scorer,,,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,,,point1,point1,point2,point2,point3,point3,point4,point4,point5,point5,point6,point6,point7,point7,point8,point8,point9,point9,point10,point10,point11,point11,point12,point12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,green01-train-2022-05-05-19.12.20,img0020.png,330.30101563470805,186.56286314156225,330.00988818887964,202.2683521357801,331.1743979721931,218.06795159660464,331.27070745030187,233.67493210121162,330.88327052636475,246.95509205069374,330.5921430805364,259.8478150762386,330.25286089565367,272.93315705800103,329.57429652588814,287.4741362689054,328.8957321561226,307.09992843938295,327.8722364395148,324.2526848279065,327.0993735788228,344.1521567951875,325.9938473584183,358.08178717228424
labeled-data,green01-train-2022-05-05-19.12.20,img0100.png,330.5674083791919,187.0158620407715,330.8210218855006,202.63989235509976,331.0886687207573,218.05967921074856,331.1520720973345,234.18391987322053,330.5040050026147,246.8916482613093,330.24337483183194,259.27534310203816,329.5319043605349,273.3919791037732,329.8735953719035,287.64924537262686,328.99298655496057,306.4431911195033,328.1508362131327,323.8592269833614,326.9181054002702,344.27334046703754,325.79592720944817,358.9150489697187
labeled-data,green01-train-2022-05-05-19.12.20,img0120.png,331.3743977272144,186.8075275306159,330.4566728100556,202.25519301984056,331.16372346768446,217.9813559588406,331.16372346768446,233.45933069879112,330.4941867495751,246.61268389511878,330.317424085168,258.603726319635,330.0353242909958,272.8104508136123,329.75653390940863,287.0969159321086,328.7015826544682,305.7733018497603,328.30511807887484,324.57516484720986,327.13197848320885,344.48787446483135,325.95643006105684,358.9075771373326
labeled-data,green01-train-2022-05-05-19.12.20,img0140.png,330.498217686432,186.22026437801833,330.5597149833189,202.08676465232497,331.41453927069597,217.83640820189672,331.0271023467588,233.5675986088524,330.7626600165955,246.37764764593274,330.37522309265825,258.7818066164599,330.3752230926583,272.4528178099562,329.72334383855764,286.93560913655875,328.42362999490496,305.69058028241227,327.96476753632555,324.51984095730637,326.9417054894019,344.62035187817355,325.4597809838986,358.3003907233261
labeled-data,green01-train-2022-05-05-19.12.20,img0630.png,330.56412706300483,185.75752526537354,330.89398375692775,201.86350080954924,331.17407256391766,217.16971856238422,331.17407256391766,233.4655063969879,330.7866356399805,246.4719865496665,330.3991987160435,258.53085216442815,330.4816628895241,272.13946547493833,329.62151820237955,286.64311877064296,328.92910852798593,305.3997386023196,327.73239354911533,324.7575861308661,326.9186024288267,344.2044166254343,325.5857499784747,357.7887536467656
labeled-data,green01-train-2022-05-05-19.12.20,img0660.png,330.35039312388375,185.4557785182385,331.26009588297757,201.7637985095916,331.1423167814793,217.1535908369904,331.0160127751205,233.04007428496385,331.1423167814793,246.38342779603926,330.62005094632275,258.89874704289434,330.6200509463227,272.0302327765289,329.69128739032544,286.41732227931027,328.9248503459577,305.4052020311728,328.0842692025122,324.67286103484787,326.89778704901363,344.76373664977154,325.6040616860599,358.29610677266754
labeled-data,green01-train-2022-05-05-19.12.20,img0760.png,331.17387913338365,186.43899404234443,331.1000447722555,202.20518465484184,331.0079452928311,217.27946833974127,330.7773096502984,233.36839407419572,330.5466740077657,246.43165877828125,329.624131437635,259.0245196381533,329.44700135809035,272.52484383280984,328.9080835525161,286.49299364301726,328.82943153841615,305.7891389345558,327.9030768089047,325.1639362401942,326.12901936398197,345.4592651287811,324.66374682889636,358.28257360686604
labeled-data,green01-train-2022-05-05-19.12.20,img0931.png,330.642452184438,184.80534788470263,330.9870547690883,201.93438547580212,331.2304253151658,216.5674641661309,331.1155577869491,233.45313121115274,330.5704189955083,246.42159467751617,329.9104126758507,258.7300518242221,329.5229757519136,272.6602898556063,328.9611849900551,286.09232852602906,328.32209267155713,305.5954646146504,327.8394566705945,324.6729134885938,326.11776396341054,345.1456126958754,324.5800604000915,357.7671696585947
labeled-data,green01-train-2022-05-05-19.12.20,img0960.png,330.3125993392289,186.3361586056186,330.8587436242609,202.08580215519035,330.9101028684085,216.33705725316108,330.6813733055662,233.7951558595762,330.22391417988155,246.86543722813565,330.3826215409764,258.8107337400834,329.20538810782375,272.2534656637869,328.9156639948902,286.44311855737885,328.33621576902294,305.37972734922005,327.2750321282922,324.50493312291434,325.7321130726977,344.8765051991153,323.99376839509614,357.62436616819343
labeled-data,green01-train-2022-05-05-19.12.20,img1060.png,330.5804969336283,186.04116425545007,330.41517074736316,201.9602390824793,331.13326004383055,215.72253228612865,331.24431541266665,233.35919472914946,330.4694415647923,247.39786948789992,330.19306000969124,258.453131691945,329.91667845459,272.6621601049162,328.9333810056119,285.8131520536412,327.72251765544246,305.07498791075335,326.8505386508521,324.40123263803395,325.4296086954402,344.64800894826266,323.7827558429756,358.67797077783274
labeled-data,green01-train-2022-05-05-19.12.20,img1100.png,330.2535723216208,186.30262593522053,330.6468323921209,202.6497730139718,331.0284461694951,215.89742470122593,331.2857669276927,233.14956179359115,330.51089307981835,247.16917575543803,330.1263677291628,258.48837754285097,329.48161004702797,272.64975396356334,328.9269408571354,286.3957930360988,327.95113525438023,304.96366339954733,325.93971843426266,324.2233002451573,324.51216965368053,343.5888600841558,323.42951638956026,357.93944114100873
labeled-data,green01-train-2022-05-05-19.12.20,img1130.png,330.24424876936996,186.73543472186418,330.9963545684519,202.43782411848073,330.8732550671863,215.8383600202667,330.8732550671864,233.40500026154,330.17131499434095,247.2886749110844,330.098381219312,258.9252914206869,329.15487177258746,272.4990925499753,328.9133023987082,285.9725622267902,327.9697929519838,304.1408110884355,326.5136152761406,323.3673844712761,324.7471821499794,343.4850501093565,323.0674231959831,358.644919356002
labeled-data,green01-train-2022-05-05-19.12.20,img1200.png,330.4486548492837,187.5124671684333,330.8076054853575,202.35280579821492,330.4486548492837,215.6718830201113,330.71169384655235,233.22428011745293,330.185615852015,246.6819984099495,329.7981789280779,258.67163750157096,329.0233050802036,272.9431687050202,328.44526018723116,285.51636111370124,327.84389208147934,303.69644200157876,326.41674114020094,323.2032615526472,325.0839935973408,343.2679547987014,322.94817885055477,358.5779015940892
labeled-data,green01-train-2022-05-05-19.12.20,img1230.png,331.20039651403573,187.20891208302382,330.5552409925975,202.4680854978874,330.5026664398748,215.2220625453402,330.890103363812,233.16700715140257,330.14151679229894,246.46270867021917,329.8575109184364,258.3909553724456,329.08263707056216,273.23812264238137,328.51462532283705,285.9132378607503,327.7211767283803,303.64377229108965,326.2316279041157,323.63613941640233,324.60624467504056,343.125301503462,323.2324639650919,358.1658834082226
labeled-data,green01-train-2022-05-05-19.12.20,img1400.png,330.8527928434676,187.30097573206785,330.5297647896989,202.17120398260758,331.28878234576274,214.57115295445038,330.7883839732993,232.94416981223478,330.17502415230945,246.26465036702595,330.2879856008357,258.1800572582156,329.4645591746036,273.2435121192604,328.8026467752556,286.1765557501144,327.19238161724434,303.4589825937547,325.5999044897008,324.58377087012076,323.7443883648885,343.71819231979094,321.9031153840079,358.7788405150462
labeled-data,green01-train-2022-05-05-19.12.20,img1430.png,331.09470435865126,187.19751372647545,330.73696903115246,201.68231604026036,331.03511314145464,214.2000441136014,330.58808500032114,232.0525963084276,329.5449566629027,246.26933215698816,329.7237303144922,258.01218638245484,328.7401931942702,273.62940984729306,327.6970648568518,285.8491818346516,327.0104783290213,302.8840040516524,324.15531715310317,324.0544834956276,322.64149203965957,344.1255026350404,320.3527930783416,358.3396416327952
labeled-data,green01-train-2022-05-05-19.12.20,img1460.png,330.1603864864363,187.48560577695145,330.67944781649965,201.8373803517153,331.2568850551846,214.92211467919026,330.7183650889141,232.03230128837012,330.09457428337316,246.14772198153022,329.77294956249915,257.70216724946374,329.4731923043182,273.00920247157,327.84267307040847,285.74305848356886,328.09628657671726,302.5998196107597,325.76464836862044,324.1762438662474,323.36259011947254,344.076113672832,321.41838883531295,358.2631697156183
labeled-data,green01-train-2022-05-05-19.12.20,img1500.png,330.74326092710146,187.144257859927,330.51172469846955,201.73720396926646,330.9547308652386,214.58899873521472,330.31569142217495,231.622334502493,329.6766519791112,245.88341293072722,329.1935132313529,258.32770448224375,329.3293476361635,273.21238569169896,327.8860273843172,286.40675772296305,327.76313769803545,303.11153522172117,325.4919912932343,324.1663012963398,323.2743200272551,343.8636239089515,321.26772086010936,358.58057010565574
labeled-data,green01-train-2022-05-05-19.12.20,img2230.png,330.3169780990749,187.7381851253648,330.6229563431224,201.48914675836394,331.4176866665075,214.45530630573342,330.64281281863316,231.69320025416687,329.70502161097977,245.47394660043227,329.3891151291768,258.60302350758093,328.94076946528895,273.2365000372133,327.74997240561413,286.3023615921046,325.9086994247335,304.1174829642391,322.37903767750413,325.78701219274234,320.24796635624546,344.0494833021264,316.4252710834974,358.95282746918156
labeled-data,green01-train-2022-05-05-19.12.20,img2260.png,330.6997942275999,187.8995372085845,330.58834101946024,201.48988540079847,331.51358534788847,214.87678581294026,331.12614842395135,231.86207174865604,330.14782679600495,245.58333178521684,329.2614997399909,258.8057016897007,328.8546041798466,273.7618084337984,327.6728347718281,287.29907932649417,325.97645766205153,304.2475587171714,321.7764635181056,327.1329569731356,318.84732178082925,343.60730864434504,315.5307431196157,357.9248786921745
labeled-data,green01-train-2022-05-05-19.12.20,img2300.png,330.4492347923067,188.44989865837692,330.15760459968277,201.47745059514128,331.6199655614868,215.0840529184692,331.3283353688629,231.40692370804152,330.453444790991,245.60099641530164,329.482747481806,258.92438854337433,328.9952938278714,273.89333509850877,327.1497059408144,287.50835741920537,325.56602106408525,304.5502180913442,321.54318742385004,327.4506769605116,319.30364869517774,343.6425092075811,315.2436989547267,358.79965490526484
labeled-data,green01-train-2022-05-05-19.12.20,img2330.png,330.7981731769008,187.39296313792426,330.5285153544618,201.6204446935115,331.9775337584335,215.46901423002228,331.58157192963563,231.75145950679357,330.6155873659303,245.40534022595259,329.22846409814946,259.0554434168069,328.99020413685525,273.9234726558446,327.17448787246303,287.7333582319307,325.03917587247264,303.8888918480557,321.53860806739414,325.8386147910407,318.22785255274357,343.3212608277824,315.2943959092909,357.9700909024296
labeled-data,green01-train-2022-05-05-19.12.20,img2335.png,331.20321751197747,187.0508075013538,330.5242553029084,201.75250506053527,332.26961664498384,215.67932877184242,331.61914072377806,231.557580246767,330.83002373197206,245.4169786071324,329.34418215959624,259.1699512273139,328.67946309445875,274.0960634431613,327.4904162741824,287.7979195884743,325.26461794264617,303.86426529845625,321.67255831243074,325.27967827385504,318.60768707783564,343.50159029864193,313.9468194881281,358.7574543009205
labeled-data,green01-train-2022-05-05-19.12.20,img2430.png,331.0571665565812,187.61552416864595,330.49156363534206,202.2094757715765,330.4894477406678,216.743333410515,331.50258154983624,231.33728501344555,330.698718667303,244.88699787787462,329.9839387834208,259.86838640474235,328.40520205301317,274.6093990756417,327.7419926029904,288.57206654241696,325.40182949003304,304.33153342225216,320.468392504605,326.87725165403015,317.8251627208815,342.9053708627131,312.72298522911126,359.03673309715094
labeled-data,green01-train-2022-05-05-19.12.20,img2455.png,331.25855958274707,187.85152778982925,330.31796170930403,202.0642634546893,331.13837165476286,216.9690109546393,331.1383716547629,231.06155869151516,330.2806357941043,245.52288039472836,329.911861827767,260.12305298352555,328.6666890431712,274.8060875851071,327.77805806816326,288.04299356533437,325.7746939764948,304.4980938316713,320.44278142829114,326.5339882000259,317.94070644914564,342.6234997981037,313.2488388375968,358.25737523335954
labeled-data,green01-train-2022-05-05-19.12.20,img2475.png,331.2507394325747,186.7774447182396,330.51740149858455,201.7349547952319,331.38215402371713,216.84124399556367,331.3821540237172,231.41131714861888,330.64881608972695,245.70119658719221,329.52804123179965,259.8181255207391,327.3521988115162,274.53697779713366,325.76443442945254,290.14827320791704,323.8837413928075,304.25692229709574,319.76038827577935,326.58254077838393,315.33871526080173,343.11684774944047,311.2618362372856,358.64486298395934
labeled-data,green01-train-2022-05-05-19.12.20,img2500.png,330.9754915000921,186.8519033570208,331.02555231883696,201.2589542428049,331.88749817817995,217.12868081286882,331.11262433030566,231.54878132467366,330.4879329386656,245.5683952865206,329.0383068804065,259.9884957983254,327.73886327838153,274.05817057891704,326.3392980388672,289.7777146927469,324.41516304520223,304.4590312389579,320.5359163306756,325.8506420076689,316.79338131241417,342.8426298853828,312.49085670449284,357.90227258704687
labeled-data,green01-train-2022-05-05-19.12.20,img2760.png,330.90736676412195,186.9186708911425,330.80314003544015,201.0127268684051,331.0031734954352,216.45649708142122,330.51992984018483,231.42965363524004,329.7408459936262,245.9195665338085,328.96176214706753,259.9178157797579,327.2119809913239,273.04959444520426,325.75383002820416,288.21857446033374,322.5431550241119,305.225415719916,319.0302501547921,324.05819562237906,314.03822744575865,340.86550358511255,308.861315006761,356.7660203620339
labeled-data,green01-train-2022-05-05-19.12.20,img2800.png,330.8016851287303,187.1739164599089,330.5372427985668,200.78753544771072,331.0661274588937,215.79100125225537,331.0189782134305,231.3889541052062,330.026811280856,245.53145775333493,329.5450758659923,259.94864669185824,328.1713632801154,273.3765968944543,326.2633775100724,288.3454385420967,322.75378205333766,305.5286420431334,318.8194196698365,323.9992857190084,313.7345018027713,340.39628380152055,307.85464379733725,356.7049114471612
labeled-data,green01-train-2022-05-05-19.12.20,img2830.png,331.0642981537426,186.84818177297984,330.13553459774516,200.609469483038,330.7139773300213,216.15947741191832,330.9846406460514,231.58728642563216,330.0558770900541,245.58212135150453,329.36066074987093,260.0865921164804,327.85345446159766,273.54010041029267,326.380434207368,288.1751373416218,322.62063956440153,305.41893755344614,318.08657872784823,324.58647491963177,314.2077571422016,341.12696984730985,307.44578207943783,357.42426592230026
labeled-data,green01-train-2022-05-05-19.12.20,img2860.png,330.83212857530185,186.88529070711965,330.0029839099985,201.36818694121413,330.88639939273094,216.0189230955517,330.6100178376298,231.99226874001005,329.5044916172253,245.86310357851755,329.17383924469516,260.6248951016911,327.51554991408835,274.1082930162614,325.2455691501269,289.0891357998771,322.87631209501865,305.28519983629496,318.23502421413303,325.1581345918594,312.89699558755467,340.80323669027354,307.2473753853496,356.78862646716146
labeled-data,green01-train-2022-05-05-19.12.20,img2900.png,330.9695797573781,187.2034750272615,330.3625458297468,201.0200390483399,331.2459613124792,215.72755975408438,330.9695797573781,232.03407150505075,329.58767198187246,245.40892778476297,329.3680749781783,260.5013716804667,327.1793927468579,273.87371422620106,324.8634196912508,289.4185636989786,322.27737229823794,304.4587259737716,316.3817629084855,325.75386790435834,311.9658790127341,340.6026265315087,306.5463917062661,356.56233668632285
labeled-data,green01-train-2022-05-05-19.12.20,img3030.png,330.9060548864978,187.49524108289515,331.0529279301469,202.11527014720312,331.4321328810351,216.53145359213534,331.1181324789226,230.51524987916926,329.57179910325107,247.19746914411894,328.7868521555648,261.2995974419792,326.3370370066662,275.9338696502189,323.99637114691325,291.20156796994314,319.34163769099,307.5341374920375,314.33408859604714,325.2089539044305,309.32304851615123,340.90259589588686,303.05395241458154,356.98419024339165
labeled-data,green01-train-2022-05-05-19.12.20,img3060.png,330.94038052260163,186.34287288099125,331.0844469004612,201.37702398490129,331.3278174465388,216.85700971203414,330.6678111268812,230.41344630912542,329.30496414827905,247.04017944807103,328.9895604132717,261.90299319483324,326.1918332671378,275.96173424407834,324.1066778846736,291.0995236293977,319.57783254039583,307.87392549059973,314.99724910035485,324.14225831915036,308.45026320329737,342.4908939802638,303.49636208807095,354.9833402708347
labeled-data,green01-train-2022-05-05-19.12.20,img3100.png,331.20636822515127,186.87021605420037,331.3966832623748,201.18426687446075,331.91553477745435,217.10696583655098,330.6459807961876,230.81909331396363,329.2406973176021,247.2004449196493,328.7175308963463,262.20671738998357,325.7554968583389,276.5669930801664,322.66674717386854,291.31181791044656,318.05784648259595,307.9127665198265,313.70727204311214,322.7729616251189,306.85099848942195,342.5669084383152,300.8811568992376,355.50156521704787
labeled-data,green01-train-2022-05-05-19.12.20,img3130.png,330.70130571223984,187.61372299644748,331.2647765333112,201.70401064298858,332.0580700681344,217.65153480640353,331.25179835911524,231.58797657348083,329.35751953054125,246.4715577548451,328.69211552679,262.77679416308365,325.0574037491058,277.647397170252,321.9647616521454,293.273028048212,317.6204416541955,308.38306832909177,313.0206207347357,324.10957686258536,307.0015854562387,341.5504723826376,300.9631249972017,354.8015383899688
labeled-data,green01-train-2022-05-05-19.12.20,img3160.png,331.22674612312085,187.55896355543896,330.75884563989325,201.49068220404428,331.54279096808284,217.16064749994078,331.4492108714373,231.30866411264722,329.3719483925896,246.36951070521422,328.01481965305857,263.4028695551676,325.04421144915335,277.4589581729037,322.0232573317626,292.97898777902736,317.4117559910565,308.11596971113664,312.2779866777141,324.38824125632425,306.8529194953342,340.5952724797558,300.681397841609,353.86675878822615
labeled-data,green01-train-2022-05-05-19.12.20,img3200.png,331.1062180330209,187.8451210708563,330.9413842205593,200.63165020919618,331.1062180330209,216.8583729664939,331.597440017677,231.3671852161317,329.4666251156812,246.44936306892913,327.74543515529274,263.98710426955284,324.8488166833913,277.4226070047133,322.34041581088735,293.6506051047387,317.5027855567725,309.13596089279963,312.19832270767995,324.39668345868773,306.29918825785705,341.53051795677493,299.8854122916388,354.8727114056066
labeled-data,green01-train-2022-05-05-19.12.20,img3230.png,330.72136322761367,187.18683738899614,331.06409318824063,200.62561016507314,331.13098816922115,216.5679626648718,331.5406131108287,231.46561517134154,329.2918034598492,246.02879277290833,327.89083488744,264.6579888688311,324.88894156695295,277.88763945442406,321.86523490928175,293.9204381618559,316.85260970729087,310.0746457294122,311.77199637341005,324.39039735486966,304.64325833149127,341.55409839104004,297.54365806038265,354.0953739862871
labeled-data,green01-train-2022-05-05-19.12.20,img3260.png,331.55718949406366,186.7259176144259,330.5944370586174,200.50796692658457,330.73793961084857,215.85979910601043,330.7379396108487,231.54647057397574,329.3177280497177,246.6635044366543,327.3069961682139,264.6165888179567,324.82209439917244,277.44074001022403,321.0192832251008,293.4620685749105,316.397222167814,310.168128293578,311.0441302994136,324.4822322743509,303.63955727784855,340.936142898437,298.08142890078034,354.31682232471223
labeled-data,green01-train-2022-05-05-19.12.20,img3300.png,331.63265483995644,187.39874691281878,330.4224764284007,199.99004299396194,330.67063117178304,215.29404098931064,330.67063117178304,231.03825923162304,329.3363753885363,246.7450846474014,327.521932385377,262.3928166379575,324.380713055676,277.27966340324775,321.0261949924737,292.7894338436467,316.65469765026955,309.90866994571985,310.70733396486264,325.1455985034983,303.60736931011746,340.47982742056666,296.91702959697994,353.34586533044666
