scorer,,,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven
labeled-data,green01-train-2022-05-05-19.12.20,img3330.png,331.358137753208,188.12764861871113,330.3418328946135,199.94126418619044,330.94678892372843,215.0508420531232,330.95023669947255,231.57428250515335,328.9090075429232,246.4627689968078,327.4444940857971,262.09969574401504,324.54344079708045,277.19203473222683,320.6931598225682,293.20028709240694,314.8376830138051,309.0845601112063,308.6301783734783,324.8096670597105,300.38711247997634,341.042654631534,293.4051425742148,352.17606610288345
labeled-data,green01-train-2022-05-05-19.12.20,img3360.png,330.9695645087405,188.1928281279704,330.2544202412218,199.6309459964502,330.9695645087405,214.27752869044556,330.75036534435003,231.15586434851772,329.21597119361616,246.9204187304614,327.2512757406259,262.57154799985716,324.7480465317382,277.0199964363662,320.2959909505293,293.75655343007935,315.440813326785,309.7121559100518,308.7847830480738,325.9824521469015,300.120473543004,341.6725713906111,293.7688694392943,353.3859776632824
labeled-data,green01-train-2022-05-05-19.12.20,img3400.png,330.7962931263212,187.62586249557964,330.5481383829388,200.18112525442433,330.81363003535256,214.59380672196107,330.3866681847136,231.68961765655172,329.0711088147338,246.91611099036123,327.2370228685335,262.7567342864209,325.0980370723214,277.2179787053078,320.13152216653555,293.46276713890995,315.0988588181764,309.1568005314706,309.052045273105,325.20254374849526,300.58215589645107,340.53849655343566,293.7507662862274,352.0664665206881
labeled-data,green01-train-2022-05-05-19.12.20,img3430.png,330.54776432190306,188.2834431564498,329.96205128151007,200.90241947385695,330.806991159791,214.20612694524502,330.02931064612716,232.35200559740167,328.47394961879945,248.68329638434264,326.14090807780786,263.54236488305844,322.5533017169278,278.53595211100844,318.0651378456883,293.2379977648329,311.84105888941406,309.7933930264547,303.6563774780761,326.72452709194954,295.7842683569199,340.6694061065691,288.36199404268694,351.0156066658029
labeled-data,green01-train-2022-05-05-19.12.20,img3450.png,330.9067668072622,187.327925407676,329.94192610030734,200.6675820398547,331.1297781310335,213.60686390674888,330.683755483491,231.70717883815533,328.6766535695497,249.1020620923131,326.64682340017276,263.40712679836315,323.11485773394946,278.5561016018308,318.97140487075944,293.69327554351975,313.14814922491405,310.3437925978409,304.8526149839843,327.37206048435615,297.4875230604619,340.9814694734737,291.24320599486686,351.06844319481957
labeled-data,green01-train-2022-05-05-19.12.20,img3455.png,330.6694160459805,187.72374191617467,330.2401837320146,201.47665345752333,331.16880892485284,213.94186805697453,330.8293445481519,231.08115444080678,329.08146947209855,249.16867338983548,326.42457657556525,262.8823701864676,322.8449589170831,277.86606263232926,319.1128455141821,292.4061974611045,313.0877276129775,309.8405618133049,304.97908241839934,326.28921661226684,297.7073883997042,339.5860285321665,289.60464363601534,351.63626433457557
labeled-data,green01-train-2022-05-05-19.12.20,img3500.png,330.5699062966261,187.69282530359715,330.61129347435906,201.49166494933252,331.0788295739502,214.2975212379021,330.5699062966261,231.46022715347328,329.1437943046058,249.4095974057053,326.62091612622936,262.8090623615766,323.29671314625443,276.93692502647,319.08237095088487,294.32418396186625,312.9682924983722,311.17198422329903,304.5967904983437,328.14752994557915,296.6903719427611,340.937324667845,289.0164951094016,352.5644107789958
labeled-data,green01-train-2022-05-05-19.12.20,img3530.png,331.23827695220757,187.34127242249915,330.7423318490794,200.93162061471313,331.4574761165981,215.25489852862154,330.7998786234265,233.69640172460112,328.7983127567379,248.6594916775054,325.49144668579453,264.5272407160542,322.7923044186769,277.28402213808323,318.3320779432519,292.17050451973694,310.8566155895072,308.40422085883347,301.3699975597363,326.57758963711564,293.50760102885016,339.45279356181084,285.83563027518096,349.3167559593855
labeled-data,green01-train-2022-05-05-19.12.20,img3560.png,330.6565976600628,187.4743504494889,330.223370994898,201.01432764097282,330.86436034631123,215.73007577927567,330.6565976600628,232.55885336539865,328.79263391471625,248.33111622761157,325.4566300729627,265.1834955372918,322.25058322812083,277.93172930615725,317.8381909367729,293.379776429192,310.84269628136065,308.3714575774516,301.23605464198357,326.3839106512836,292.4510031251472,340.22857876480845,284.93756819877694,349.27252821321713
labeled-data,green01-train-2022-05-05-19.12.20,img3600.png,331.03328856494846,187.84224511901922,331.28416231680205,201.4823335750006,331.5536483204147,215.7202022864797,331.09600700291185,232.07282433365106,329.6456625503718,247.90508662535618,325.7127498395154,264.48029064198954,322.69414077330634,277.9111157904358,317.7816154973302,293.1326665213732,310.89559250497996,309.33632591698927,302.43265756044195,325.698000143096,294.5339182788732,338.4864351703978,286.25904855532497,349.2061527668125
labeled-data,green01-train-2022-05-05-19.12.20,img3630.png,331.8006749728289,187.3797836483951,331.43207282531796,200.9834743984415,330.7584137658426,214.7373810603893,330.68561835397264,232.61468466802447,328.0822778805875,248.3756932439135,324.29108537647625,264.4325085554437,320.87066921197135,279.72441408723546,315.8958012201511,293.16645244723827,309.1747820401497,307.9351222717267,299.9919246553599,323.3328914695207,290.6906201500758,336.3373444295234,280.512154603593,347.19437434577173
labeled-data,green01-train-2022-05-05-19.12.20,img3655.png,330.951397502004,187.31529874397512,331.19864128629507,201.02418826062743,331.3610224436116,215.38994650317835,330.3624188776851,232.79508892306083,328.8058669493314,248.67522588447486,325.15325034640836,263.3325767793375,321.5016033387169,278.5842075059438,316.76529084767225,292.70245277430746,310.0221496191248,306.9444945350567,300.2737293153887,322.8299448662733,289.570278925278,336.8539682687965,278.7723374794306,347.6519097146439
labeled-data,green01-train-2022-05-05-19.12.20,img3660.png,331.1340283663273,187.8161105379691,330.636359375327,201.10393863487175,330.5416019662642,215.34979604874874,330.9072048831754,232.90324830084222,328.0025216268962,249.0584509889978,324.5965394120545,264.6368402982494,321.3672991535919,278.0445197468048,315.86989878267525,292.24964486129767,308.27987139730493,308.69555647408697,298.71617607973826,324.02597364112427,289.3159730013246,336.97342316422225,279.20632063397414,347.6151624982754
labeled-data,green01-train-2022-05-05-19.12.20,img3700.png,330.9952814247629,187.12431148326462,330.8604443332008,201.319842750673,330.74467097895143,214.70635146870896,331.01945882899696,232.4866839267275,328.2215718105919,248.56459987985798,324.8179068241637,264.1667978408481,321.29671927682574,278.94041087225054,316.70976266732004,293.0561485274109,309.2559581768734,308.20963781533123,299.7127652119884,324.6860862072399,290.75902591023333,335.13211539262085,280.49953296030566,347.0704344616276
labeled-data,green01-train-2022-05-05-19.12.20,img3710.png,330.94363817400017,187.2842128127208,331.36188255496825,200.53754928337884,331.3532631156078,214.61875507661253,330.3335104812692,231.95454986036933,329.1098073200628,247.86269095605203,326.05054941704685,264.1787331054702,321.14380073999257,277.40438488287356,316.24898809516725,293.1085754516885,309.3094985180481,307.3902839960457,298.9149171992826,323.49548006710774,288.51394727859434,337.76000103641536,278.9241499936545,347.178551941267
labeled-data,green01-train-2022-05-05-19.12.20,img3720.png,331.2851760429887,187.30854280572044,330.76082193632345,198.9031414006274,331.0623469110357,214.6888309821806,330.35119699471596,231.98877463545722,328.0795030070425,248.1476897687865,324.19295218832724,263.81957228076396,320.15628718978735,276.19255278866217,313.9791856223197,291.3297959643807,305.75004228269165,306.20113883892293,294.3790405554578,322.33731950865496,283.38439192682256,335.6312760198391,272.987344885236,343.7745597919393
labeled-data,green01-train-2022-05-05-19.12.20,img3730.png,331.44604408123956,187.54536256260062,331.100497081831,198.14916410216074,330.8517116014861,213.37065409536962,330.4018767945629,231.58896377575968,328.56232770155435,247.67872901748063,324.923439380853,263.88912385514845,320.4390106197675,278.57451037247944,315.968707170436,292.1751177304181,308.4969748855294,305.8036188717871,297.4117014571697,321.0037550697502,286.29932094222397,335.3572985577301,275.1988859472202,345.04495091700613
labeled-data,green01-train-2022-05-05-19.12.20,img3750.png,330.64225345735315,186.71729371807464,330.4261376850703,200.1318340336318,330.90719853431216,214.27158172181169,330.37730838039414,232.02290187806534,327.727857610804,248.35364608955157,323.60900159177027,265.3101310149282,320.30939545595174,276.53367480717895,314.2937719609598,291.6503296055016,307.02745996280305,305.15547532128585,294.96855972093704,322.17335647317117,283.04901802489314,334.0318819299299,272.65760277230146,343.20608151329117
labeled-data,green01-train-2022-05-05-19.12.20,img3755.png,331.28436849582425,186.8007037653245,329.80525065611056,200.09842664431542,331.2046775324659,214.98363368324135,330.8747435542166,231.64921718326707,328.2847840114037,249.47450780795566,324.2251331131103,263.55246314625725,320.26048735717694,276.8471867946482,313.91705414768353,292.5075375305851,305.7895303480201,308.56435284211534,296.5578764784001,321.4785082680196,284.2118909998471,334.9175752229964,273.5481731395831,343.1212985372038
labeled-data,green01-train-2022-05-05-19.12.20,img3760.png,330.74939022338066,186.2602539299219,329.69378645856176,199.87456822932958,331.28518080818793,215.56813524878328,330.98574410498435,232.83794601065074,328.4489342289433,250.3121558445303,324.8538470853759,263.9744543727096,319.8586513376242,278.6573024797372,314.4093468855315,292.8860418824238,306.2504434340434,307.4294778163215,295.3564214864674,322.7193331813404,284.6535227309542,335.14234066541826,273.950623975441,344.8896234606178
labeled-data,green01-train-2022-05-05-19.12.20,img3780.png,330.86512896646326,187.90174895990498,330.6203480984481,201.64302834079734,331.2735112868843,214.81480919123626,330.5379260616519,232.33282602946326,328.043622787563,248.9225492020296,324.0836934301981,263.5182451334766,319.1527150749795,277.52222366229745,312.44658451188224,294.09031093583195,304.06272906333635,307.81865705772253,293.60446799366343,321.58870079945854,281.91733209916777,333.1538042153839,270.77059799154415,343.20244034344927
labeled-data,green01-train-2022-05-05-19.12.20,img3800.png,331.00126833223015,187.32357954598197,330.53182615294867,200.78123092714424,331.1899702215751,214.49665161164847,330.62386455354033,232.5199945881678,327.98203810271167,249.40650114045616,324.6742731947764,262.5067748546564,319.93441803162057,276.9283096171172,313.3107095053194,292.4635185788511,304.59394232401814,307.5423620903931,293.76260878343874,322.14111599291317,282.87971928114314,333.61753824772137,271.3935503844161,343.0973917562081
labeled-data,green01-train-2022-05-05-19.12.20,img3820.png,330.7168173694226,186.544660965707,329.5503445872466,201.5123299290488,331.21540983649714,215.3048789073075,329.853083723474,233.16648794472258,326.7377550551475,248.95726686448492,322.23795062122247,262.9426112025178,318.2240772235551,276.02045404274327,310.69950985190445,290.86776269522636,302.20562448685183,305.0023340885869,289.8942329469386,319.1361332058354,275.13106451735115,330.67008418233087,263.8288034315292,338.13764954260614
labeled-data,green01-train-2022-05-05-19.12.20,img3830.png,330.39728504858886,187.2705905305902,330.1014783129477,201.27928113408262,330.8433076961313,215.1470060019968,329.95126240104634,233.87995719878205,327.2751265157913,248.15268192014224,322.14586606905254,263.82725084754696,317.85224006734956,277.7645190879136,311.1629283451538,292.0987584926188,301.7978919340797,305.5538312138354,289.2390450832151,319.2103464977334,273.88141007660107,331.8472858232128,264.40169975028937,337.65743086192003
labeled-data,green01-train-2022-05-05-19.12.20,img3850.png,330.7202006802104,187.5560831466112,330.5940350370106,201.10731462441902,330.9565545618141,214.26407176783164,330.24749291700294,231.75425900650703,327.88395410096575,247.82632295556004,322.79435694408784,265.33248759903125,318.57169534149403,277.5952428707639,311.16921059143755,291.1692492745455,301.50021489773366,305.7788035256433,288.32330380650797,318.9598911598862,274.7325912306575,330.6958060052054,262.7929080502888,338.10664384129626
labeled-data,green01-train-2022-05-05-19.12.20,img3855.png,330.89768338449784,187.1607240972383,331.1748778683798,199.9405398759081,331.6906125356845,214.92640475478623,330.89768338449784,232.75415029047224,327.52773449195445,248.44082175843755,323.8412999664171,262.64108178696114,318.98061456419975,276.10907649535596,311.98757256393264,291.3176863446793,302.7711559482825,304.8586289513194,290.0690408917729,319.1485083898927,276.23280841950344,329.5823886148828,263.07704639668987,337.2943870420494
labeled-data,green01-train-2022-05-05-19.12.20,img3860.png,331.0524140073536,187.7416209436701,331.0270883959243,200.46216606012072,331.1803035384255,214.61734457764166,330.1052745930666,234.35153418731673,327.4177022296695,249.91412828359086,323.19672710025253,264.3995553346718,317.7839751188609,276.90737293413207,312.236958774607,290.9125940841394,301.9368020902918,306.52469043185965,290.42674215368055,320.05898403662445,275.90123637473766,331.34929960250435,264.1953231072792,337.8077345086883
labeled-data,green01-train-2022-05-05-19.12.20,img3875.png,330.3088397277086,186.8969217591966,330.5411023470819,199.99215616902342,331.9051006278165,213.8559947387979,330.5411023470819,233.0364484017273,328.1505229966132,248.18098101588856,323.2120527107278,263.5624975415792,318.11710169841535,276.7716297957227,311.1351317926538,292.0564828326601,300.756527878684,306.9639320909077,288.1882015086799,319.29108315073114,273.7668025714722,330.4416493392938,262.9135848146046,336.5372921890414
labeled-data,green01-train-2022-05-05-19.12.20,img3880.png,330.7842297091687,186.6408980440853,330.9453355237574,199.56003983196908,331.66483852611157,214.19137388844166,330.4390470933966,232.42983751664474,327.66736721879073,248.83488913061169,323.765622092639,262.3772209469303,317.3540457366544,277.8819883269227,310.85778895286427,291.32130743352985,301.9072508043572,304.34186189803006,289.29923607036255,318.37336216650795,272.4149351551221,329.9646015187287,261.8463007624711,336.26860888572605
labeled-data,green01-train-2022-05-05-19.12.20,img3885.png,331.0169523477545,186.30089154892028,330.90567095844096,198.29994342181845,331.38500791981073,215.07507055448295,330.6073274061469,233.93382301083147,327.5173900362671,249.44586391455735,323.01065502112283,263.60857323044314,317.2141276700692,276.5180844794785,312.33733370111497,289.29361773000153,301.8932630477954,303.6870580241054,288.24612549065046,317.9843709975295,271.40826687020495,329.5508602168164,260.81239710224685,335.30290380513645
labeled-data,green01-train-2022-05-05-19.12.20,img3890.png,330.59881485424984,187.92498580988206,330.52810771388863,200.83786278323998,331.31931297720314,215.81229118397604,330.118482772281,232.11553735101648,327.4766563214523,249.12466374045,323.25241934399446,263.0689120181069,318.38192677799003,276.2899862998431,310.87169300486767,290.90082890448025,300.02354062338685,306.0882422385535,285.9599316586424,320.34909033750665,272.1724593020112,330.47099715988804,260.99863300125537,336.0579103102659
labeled-data,green01-train-2022-05-05-19.12.20,img3895.png,330.56001183695344,187.36867739145575,330.599492934996,200.1484931701255,331.3529409881401,213.93180395620942,330.95647641254675,232.16917443350297,327.3882952322067,249.21715118401653,323.20778595134084,263.42327748099586,317.21125924549165,276.338873462825,310.7534612545771,291.56082586998076,301.29739991073785,305.1683287794079,288.11309823710803,318.2557263878595,273.0617646157835,329.6497266058716,262.37109774456223,335.6983933882731
labeled-data,green01-train-2022-05-05-19.12.20,img3900.png,330.78853173102976,186.99561947446,330.8167585427486,198.9712518156192,331.5795548025261,213.89040390533503,330.4721225024312,233.00493542382728,327.0850389065115,249.77174413072152,322.64274852247166,263.65978408597664,317.33620161223973,277.1853782232711,310.07327767011463,292.00093967048315,299.6660825607895,307.41159396698384,286.4551409503814,318.9995829479862,271.63009718845905,329.50065561268116,260.665741906204,335.06004702340203
labeled-data,green01-train-2022-05-05-19.12.20,img3905.png,330.93211766714387,186.67208150781948,330.8343610274812,199.60093588597326,331.8165386434675,214.31023701793202,330.711012423063,232.88307752072768,327.3944337618495,249.24486558271428,322.9063356361523,265.4945380373144,317.4168261279368,277.3884753051145,310.2804637672567,292.2101509772963,299.48442840109965,306.2998920483826,286.0965506648738,319.26775273532127,271.71708548085394,329.0878753000178,260.6694475955703,334.69937390841585
labeled-data,green01-train-2022-05-05-19.12.20,img3910.png,330.30212783220736,188.23342762537493,330.8162227731478,199.55718071243356,331.0169077160896,215.7753681918786,330.30212783220736,231.35848061960226,327.44300829667844,247.79841794889333,322.37265412852236,264.6104052014397,316.75514743938754,277.0751863776467,309.8930603515671,291.82043652732096,299.19627753819987,306.1500889754167,286.83007914768655,319.02883826600623,274.24347021120303,327.4199108903286,260.60797719667914,334.7620994366107
labeled-data,green01-train-2022-05-05-19.12.20,img3920.png,330.58368397899915,186.61865367243672,330.18557501080886,199.29508922743702,331.4322709517577,214.28258898436545,330.14472194784815,233.15055686914866,327.08401430473594,248.88726257467908,322.57539254991485,262.88271328081186,316.97723649934926,277.9979252253079,308.969795720178,293.0445183009512,299.8073468918407,305.67572719297976,287.9191278631116,317.5639462217089,271.8794672687946,328.8860595824032,260.3686520187553,334.73581815209536
labeled-data,green01-train-2022-05-05-19.12.20,img3930.png,330.53411026341985,187.14888911046359,329.842865618746,199.05791710831483,331.6349798497012,215.33626418618772,331.0845450565605,232.83497694113998,327.6411264461833,249.09201025827778,322.92976440535836,263.37212144192995,317.1914816868668,277.1865057642245,310.4073728614079,290.29602775419164,299.3390465626707,304.81527440881365,282.97431436549095,318.41712974153444,266.6999106293219,327.824229272806,256.32727274969307,331.7384322462508
labeled-data,green01-train-2022-05-05-19.12.20,img3940.png,331.1839223919255,187.46593845039902,330.64377307228267,199.21592462082367,331.593547333533,213.87031382539868,330.8673309715087,232.86348698067098,326.99417704071226,248.50514130334082,322.15273462721666,263.7371706844031,316.2869986527287,276.45544533752684,307.714180019756,290.3642271619712,297.2232995958736,302.49415392773864,281.48670567232256,315.7719050507347,264.9303152901017,323.55860496946156,252.39021700727204,327.4927534503493
labeled-data,green01-train-2022-05-05-19.12.20,img3960.png,331.27240133569614,187.31207969779365,331.4054625303844,199.2164583231369,331.0915059569309,214.56829050256272,330.36247672268786,233.50047047685763,326.30209527516655,249.55305536466452,321.30023034356395,262.76308563327757,314.85540002452683,277.6669154262812,306.60969928406155,291.01709757751075,294.90051641456756,303.9612847546952,279.97972459848756,314.95555240864894,262.310365868919,322.6122745247953,250.53079338254003,325.94982006260267
labeled-data,green01-train-2022-05-05-19.12.20,img3970.png,330.8266657143548,187.46607806363278,330.9462021593923,199.31019090615766,331.93600409414,215.09433879165704,329.90221706453383,235.28716483943413,326.7590916551424,251.41241682799878,321.8069793597205,263.6367684518246,315.22469662507984,277.2779478619696,306.009500796583,291.470421158305,293.05593533133896,304.9942982286642,278.7130589785734,314.04776888843514,260.99211661051646,321.3226820711111,249.98647871877588,324.49379807381604
labeled-data,green01-train-2022-05-05-19.12.20,img3980.png,330.7768646172451,188.907341160696,330.867627675109,199.08517597021623,332.0709105351762,214.64631253194435,330.99796986132606,233.7195410342115,327.01807546786983,247.9424413302964,320.79454308705044,264.21346633441914,314.3214211160782,277.5774892085585,305.21631224620944,291.39798947299903,295.21908889768537,302.893332282945,278.09199051430886,314.16463434960843,260.56064235277825,320.7836127371251,248.75381603991065,322.93030843037377
labeled-data,green01-train-2022-05-05-19.12.20,img3990.png,330.6519515908176,186.78736120749207,330.9622781967086,199.38628160739657,331.909781994632,214.91882697376943,329.80374612861067,233.2690205364303,325.7323599100175,250.57241196545107,320.7315633549616,264.8973464380253,314.5236439953014,277.1629692454443,307.1642703108501,289.3557966409932,294.67563617965993,302.2904534197259,278.2985994801505,313.9404124871609,257.9449678111289,320.84915081121915,248.9539899117357,322.3759206431916
labeled-data,green01-train-2022-05-05-19.12.20,img4000.png,330.8690407249909,186.48052049893903,331.2786656665984,200.18460273561158,331.8047436611357,215.44494308990045,330.0799237331849,232.74525112681363,327.1864947632297,248.29468485707352,320.87355882878194,262.498790709581,314.4441698414044,276.5261777263405,305.95334597730425,290.16638896325406,294.20672342111607,301.74337042700097,277.09566011716174,311.7521948810424,257.9583453740696,319.26435300481205,247.07349733971265,321.33765739230864
