scorer,,,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven
labeled-data,green01-train-2022-05-05-19.12.20,img4020.png,331.3020877350413,187.4824703489698,331.7117126766488,199.24516834026426,332.0168676189235,215.12062585908234,330.8255678124532,233.66732782166778,326.4699935281793,249.28801526774376,320.7176520462979,261.42765992119087,312.20030196164373,276.2070640407479,303.5341551229259,289.81431940474005,292.0835684557388,299.89602117046553,272.43458931047746,310.7308415440859,252.0685019642723,314.859102492641,241.33502349802902,315.1343198892113
labeled-data,green01-train-2022-05-05-19.12.20,img4030.png,330.48764466238964,188.08456280155838,331.37760168596606,200.0087309910781,331.9286409082962,215.22332543279856,330.48764466238964,233.47594454761497,326.16465592466994,249.5670692935715,319.12913359576027,263.4686550507677,311.78273808550495,275.71712314097346,301.44121055216874,287.95432888605933,289.512065396381,298.3606044474912,267.93807947633934,307.4978220136265,246.11028195723836,309.528314806101,237.48068758922167,309.2745032070417
labeled-data,green01-train-2022-05-05-19.12.20,img4050.png,330.56781056200646,187.9377946654012,331.2825904458887,199.7824437103888,332.235630291065,215.09943025292563,330.56781056200646,234.3984871177456,326.0408712974191,249.40886467927223,318.78796666869687,262.86878055836837,310.7210350268848,275.3805286025416,301.66715649771004,287.2385233209496,286.9998732804468,297.7410224147924,267.19214513615077,305.59700610176816,243.9967884195255,306.2374488777266,236.09799418270438,305.8104870270877
labeled-data,green01-train-2022-05-05-19.12.20,img4060.png,331.1751247199068,187.88987582198575,331.9607025170567,198.13532244897354,332.42170083739745,214.81461315625123,330.3440739749131,234.63648022788303,325.7732948774476,248.76434289277643,318.04060253841175,263.27532601763664,309.87770055132665,276.3786724067595,300.61415325621306,286.6715027346635,285.3807643709152,297.3760462756836,264.79510371510725,302.9341746527518,241.0138156378769,302.2406666182138,233.9117627116231,301.1599194337839
labeled-data,green01-train-2022-05-05-19.12.20,img4080.png,330.5368653582336,186.56431176212698,330.1414895259508,197.02051589836404,331.87112114148044,213.91655531868665,330.58874503524567,232.89089244745807,325.871197801623,247.98704359505058,318.32312222782673,262.32838718526347,309.4541334286161,275.1601156607171,298.8312758857659,286.97998267175024,284.9931373338061,296.4150771389955,263.8165919739888,302.2858025852815,240.33369018884494,300.3987836918324,233.41462091286505,299.3504398621385
labeled-data,green01-train-2022-05-05-19.12.20,img4090.png,331.01225498443887,187.44910760482077,330.0411729171332,196.0929056788883,331.6299651411856,213.39293418818485,330.70339990606544,233.73737677159875,325.408207481646,248.60106309874382,317.30847638372234,262.72466305134964,308.64830230497563,274.63240240962637,297.46224411992785,286.3597214745958,282.3808198557036,295.553948456488,262.5328120400621,300.2371862556843,240.67770231047933,298.67610698928553,231.98026068340045,295.9999711040305
labeled-data,green01-train-2022-05-05-19.12.20,img4100.png,331.2826939554246,187.4754391927994,331.0016829045629,197.94798226766378,332.1453307187744,215.37500214300889,330.4298589974571,234.07418671922903,324.61141503919043,247.82736590591477,318.1626940548641,261.23159694417296,309.66323970907706,272.66805625395324,299.1966573447669,284.9538075429997,282.9238810202819,295.39170295324516,261.56625808988116,299.76615584260435,239.6939936430852,296.93562750243075,232.74633317175005,294.61974067865236
labeled-data,green01-train-2022-05-05-19.12.20,img4130.png,330.9856194179724,188.08902302803375,331.1876638651498,203.44440101351424,331.99584165385926,213.74866781956032,330.37948607644023,231.932668065524,324.31815266111903,248.9044016284235,317.65068590426563,261.22911290624336,305.6543666024172,274.3209065548049,295.3061924913724,283.2318342615379,275.7596413927323,292.71766052999567,256.08591301281695,293.12785210501346,236.4723529990888,286.7234243454287,228.86709503458195,283.6546360439611
labeled-data,green01-train-2022-05-05-19.12.20,img4160.png,331.12467936786175,186.9058857984121,330.6939053578421,195.8075462437013,331.3400663728716,212.99984535240844,330.1474048583661,234.1238378172757,324.2322952075468,248.10792716901278,314.34726088957007,259.4981531484985,304.570706750821,271.1353140297562,290.55257937158814,280.50178962814886,272.15074166926905,286.39920019009975,250.77160653757934,285.59937103043404,232.4732415101945,275.99272939105697,225.61135462492518,271.6468676970531
labeled-data,green01-train-2022-05-05-19.12.20,img4200.png,330.78987647025133,186.39520437199886,330.6902159546978,197.0038948834641,331.6514244902907,214.61090202828825,329.28216743518243,234.42650648919374,322.9554018788339,247.8493405339269,313.28510676890494,259.78971776727667,301.5567254694409,270.1805754957685,287.45391480524665,278.40830418264073,267.8289183133764,281.9307394504123,246.78785137971033,277.71132708306646,229.81611781681087,265.8631357278348,224.37235422116387,260.57948282617735
labeled-data,green01-train-2022-05-05-19.12.20,img4210.png,330.5550693723163,186.9199862323467,330.702926251784,197.97878451545978,332.17523710911604,213.16670356850187,329.09691840919663,233.09476673113818,323.01110235329264,247.3607820519884,312.1540724370443,259.5749407077678,300.44883705858905,270.0926884391334,285.35077983130617,278.91402524608515,267.01945201479623,281.6022837981708,246.83216201427194,276.8389906519797,230.27404774417903,264.13687559547003,225.05710763168395,259.146758966127
labeled-data,green01-train-2022-05-05-19.12.20,img4225.png,331.066260884472,186.80954797508772,331.0727964599229,197.40898105282582,332.04979800469397,215.0075465425087,328.94179936610874,233.01618589916598,321.86458265822034,247.0275169653592,312.61410495621453,258.63717695236625,299.25221336211825,269.30577794399426,283.33127563805243,277.3450761484522,264.08536064680663,279.20069963151417,246.33975872962407,274.31160522575976,230.2238549476929,260.3686322908306,224.61045025960453,254.21199489099172
labeled-data,green01-train-2022-05-05-19.12.20,img4230.png,330.81777671171886,187.5569980648626,331.66298735092494,198.6580030658881,331.91567861336193,213.28798514131205,328.62197290843267,232.46641461398457,320.936659596931,247.3926517044111,310.575185239913,258.8370454959428,298.80725993241276,269.02620511119136,284.0433755919505,276.51211829790464,264.2888824603461,277.7597704956902,245.22116823902198,272.77907903312246,230.01255838969865,259.110581573604,224.42965097665592,253.33516011183568
labeled-data,green01-train-2022-05-05-19.12.20,img4235.png,330.6928522488132,186.9012685297875,330.6928522488132,198.26585689973686,331.47053276247703,213.73124625119056,328.82761756833787,232.1009520057043,322.4103729571079,245.8919509290346,311.1770280054801,257.6628103533418,297.9183376793876,267.3380708615715,281.1306765100725,274.6568725008702,260.3467835664678,275.01521548265646,242.2269981922323,267.24702582621836,229.89847475503174,253.47750614311127,224.61482185337437,246.75285699554735
labeled-data,green01-train-2022-05-05-19.12.20,img4245.png,330.4427288475263,187.679215894608,330.6662845429528,197.61968977113938,331.9218466872399,213.00910889970356,329.1485007377769,232.97719973583727,321.1209104183917,247.51459656943186,310.87250813485383,258.473226646744,298.43125303119797,267.9815694786026,281.0227558122772,274.77783231802,261.6117846173816,274.25747256255374,243.66830608216824,267.5303455113924,229.96549918822348,252.02057507099332,225.44809032208784,245.39504206732778
labeled-data,green01-train-2022-05-05-19.12.20,img4255.png,331.0035088231259,186.00998637300586,330.86981071449543,198.22381806273123,331.7007262277708,214.5609095477326,328.42390073133004,232.6900465525987,321.9356054653698,245.5304880901242,309.71763465020973,257.9428790337002,295.46015856637234,266.8252103907433,280.8310770919083,271.5083733367389,259.3992868267613,270.69036607471037,242.8755401337854,262.34669200201955,230.11462684614057,245.65934385663792,226.18819198840373,238.13367704597562
labeled-data,green01-train-2022-05-05-19.12.20,img4260.png,330.5936379418108,187.97515382733212,330.2200463225017,199.1747306006007,330.9672295611199,213.523701625163,328.3096101011131,231.6428951616547,320.05274584723037,247.06280689188256,309.66012690110455,257.8913386388731,293.9120964994116,266.91308677803653,278.58258629321614,270.39712748727646,258.32654781042015,269.0134661184557,242.21064402848907,259.95958758928094,230.25952436997832,243.48152866618278,226.09474024655793,236.05734827225945
labeled-data,green01-train-2022-05-05-19.12.20,img4265.png,330.5944651803964,188.13686562826166,330.9873905613337,198.5116542672628,330.99474191537047,212.75388482916537,328.7932198730132,229.96578443304924,321.1732592004328,245.8532300590687,309.6520913016199,256.96562897828227,295.41823618744314,265.77446715732344,278.83468280691676,270.73229088524425,259.070380415047,268.6139695502343,243.01806033836232,260.08668498303365,230.55229916345638,242.01133127942006,227.43585886972988,234.5318745744765
labeled-data,green01-train-2022-05-05-19.12.20,img4275.png,330.97241791003705,186.9268862408258,330.34341161222073,203.4068512436143,331.47562294829015,214.35156082561886,328.0157042352426,233.3164437991262,320.3875733144515,246.58275844398025,309.60651517888664,256.53412754258653,294.68354431839157,266.15002817348466,277.338758742639,269.8955997991509,256.64635762417134,266.7467561506884,242.70147860955183,258.8746470295322,231.45560843647155,239.08191552491093,228.08184738454744,232.33439342106277
labeled-data,green01-train-2022-05-05-19.12.20,img4285.png,331.30312559543273,187.93036095460883,331.78400360685083,200.79122343927904,331.4537058909706,213.37843090050626,328.0203119969903,233.97797848580194,320.40198816017175,244.744884329541,308.5922514883053,257.13751699406856,293.4989588905404,264.7807394394146,276.2948136338211,268.30572746800624,257.56817969617896,265.03208498284107,242.47012246889614,256.71967145321344,231.27381036776504,236.02345817536502,228.55955288870297,228.55925010794425
labeled-data,green01-train-2022-05-05-19.12.20,img4295.png,330.8146717079033,187.4263934844796,330.83536717756647,201.12620399762955,331.68384404670405,212.63239130970226,327.8139579036331,233.30627600292166,320.61520288340876,244.87714343254905,306.9845540529728,256.88762452618533,292.90325463702777,264.1712993946778,275.567459853271,267.89768518931714,256.584631139479,264.133520895215,242.2261328320529,254.20665786785872,231.4129427486827,234.17566640194332,229.2857578142492,227.26231536503457
labeled-data,green01-train-2022-05-05-19.12.20,img4300.png,331.0676446983272,188.07876831929968,331.6144181625278,201.4512774973642,331.4564849551591,213.82119187389128,328.54018302891967,233.96191862546723,319.0500836575848,247.2826938027556,306.85884867862666,257.4228517032364,292.2669913125978,264.4568301322927,275.47715265666164,267.81915470607464,255.5854908509118,262.87542138705277,241.2536776591507,252.52595304009347,232.2806623862051,233.26418793624003,229.88932900711615,225.8822457660089
labeled-data,green01-train-2022-05-05-19.12.20,img4305.png,330.6829844742563,185.80207049395494,330.498094744292,202.99681538062566,331.05276393418467,213.35064025862093,327.724748794829,233.50362082471887,319.31927438631,245.71295882660792,307.2922741561862,256.6849590365455,292.9442738816524,264.49195918592415,274.1652735223362,267.2349592384085,254.33127314283368,262.5929591495888,241.89329510260325,253.27923573372078,233.10436165038746,233.7114216325611,230.78275658753802,225.585803912588
labeled-data,green01-train-2022-05-05-19.12.20,img4315.png,330.8055358679474,187.67010483368807,331.5047957073762,202.15031927657208,331.27443147177416,213.61566157876752,327.5766368724901,232.05507650323847,320.8330131331516,245.14913160346714,308.44993552464973,255.2186778436148,293.5847856355246,263.97314891029674,274.2628191591233,266.4501054794298,255.31241825015314,261.7987638825021,242.01233854252803,251.46127638534014,232.66819152876437,231.3319861119063,231.02133867629973,223.92114827581545
labeled-data,green01-train-2022-05-05-19.12.20,img4325.png,330.62793403367925,187.126605270781,331.18668834767715,201.4472533913306,330.84522711837946,214.2882408583054,328.02041701727694,231.88898071902122,319.54598671396934,245.1438588857331,305.856522377857,257.0949785442439,291.4982861563884,263.70495793763615,274.06909346780435,265.9007617409223,255.81647435298794,261.37191639664456,241.37727644363176,250.43498361977663,232.43395053649738,229.43760975085252,231.2674297660016,223.21616564154166
labeled-data,green01-train-2022-05-05-19.12.20,img4330.png,330.8591529365972,187.65363630516345,331.38768294027415,200.72035539639168,331.1831864839571,215.35850460443834,327.62589741010396,232.83507632055662,319.491203349227,245.32018574110776,307.83659922305486,256.1792172729711,291.5574902159192,263.3615387048752,273.69502855992243,265.53490351919925,255.02880788782633,260.33150185846256,242.78415195700128,250.27175762443682,233.2232562301927,229.13278948677134,231.21043607718036,222.08791895122818
labeled-data,green01-train-2022-05-05-19.12.20,img4335.png,330.6337618723325,187.2214136745791,331.2053143725077,201.4974046258708,331.23608305448397,214.92818805354437,327.20036797835223,233.20912539899146,320.25238842457264,245.4989020717681,307.2725301049268,256.31073044710325,292.5456140456074,263.0568908429163,273.42191651229984,265.16501498044624,256.79611639936263,261.01708060148854,241.3873681825523,247.90325233186275,233.5017757636071,227.82385862924653,231.81377573130897,220.36852515326333
labeled-data,green01-train-2022-05-05-19.12.20,img4345.png,330.8032295115221,186.85651377865804,330.78743650234406,202.51468547017993,331.6704957706325,212.35414179650462,330.39315097116565,232.6639652688667,323.1758251941261,246.68510096342908,313.608786440607,258.34123407513783,301.1078006941675,269.4608695151612,286.27654081699404,276.5284140272336,265.1882194945882,279.16588394702643,247.90715665019638,273.5930513040907,232.3916679707263,258.91623768837576,227.35961758819548,251.99716841239584
labeled-data,green01-train-2022-05-05-19.12.20,img4350.png,330.3131983430489,186.97617746161836,330.9754253319811,200.412676012775,331.2376469928699,214.55497309439932,328.46430104340686,233.4221656480951,319.92070749959134,248.6604554360842,311.11850148030226,258.4962993225452,298.59365027720145,269.01976685077585,284.72229103412576,276.15558483980067,264.9085926529106,278.957521984619,243.13236984347236,273.2615840459383,229.71738098277086,261.79079646939647,223.30151674504407,254.98609197483768
labeled-data,green01-train-2022-05-05-19.12.20,img4355.png,331.1303766400563,187.1903445756264,331.0835419841774,201.48866411154702,331.6621728736647,212.89382920003106,330.06678417283956,231.15216655391853,324.57155642555307,246.9287881509669,315.7317380840199,260.3784890007168,306.0777158593146,270.90930788298414,293.48070815049897,281.20703911357936,273.97198251974027,288.8790098672485,252.67917297009035,287.6496647101587,233.44301673505205,279.5240469901856,227.30734621180707,275.212494730608
labeled-data,green01-train-2022-05-05-19.12.20,img4360.png,330.9494830061629,187.25858222854094,330.9064605096646,198.60465417324207,331.84479608897334,213.6349129836401,329.96213372656024,233.46794356868944,324.9664591782654,248.55144901647995,317.85514726049047,261.4104085370477,308.7364620218437,273.51020241140594,297.02659714762785,284.5382351281308,281.70237132010476,293.59557271725595,260.2323564165452,296.66271770347873,238.221080633064,292.87389154402706,231.18468919408227,289.9871668511115
labeled-data,green01-train-2022-05-05-19.12.20,img4365.png,330.722387906655,187.6888225362474,329.88371284289985,203.45591373484402,331.8965329959122,215.02962961466494,329.71597783014886,233.480481017278,325.10780660968675,248.5257931838478,318.2913926722612,261.29135479958836,310.4859963402674,272.4824930333036,299.59052746794356,285.7198733884581,283.8866083060592,296.533336436553,265.1220726487118,301.8529318876024,240.83782539398692,301.14714869985863,233.4727334704645,299.5689147162467
labeled-data,green01-train-2022-05-05-19.12.20,img4370.png,330.66456221404894,186.1914444531002,332.2749281454662,199.9898251806992,331.8082100282605,215.3544637154948,330.28089582463286,232.5690851776549,326.527728419544,249.37181897694583,321.8206583196095,262.0274085141989,314.84457368350616,275.1692154520596,305.95846224861106,288.2622424648261,293.2007708037355,301.1828686332559,274.6126816634171,311.48713543930194,254.40823694567968,315.9321132772042,244.48334099256385,316.57145052694233
labeled-data,green01-train-2022-05-05-19.12.20,img4375.png,330.5694240584644,187.64437275786838,330.9337582440463,201.80218676835818,332.0371054200359,215.4420945903153,330.988761590342,232.9328262006459,327.8769507923761,249.0441004868165,321.8643876568593,264.4010033360492,315.67905493307023,277.7673555897763,308.67442032821424,289.7847715230697,298.8012399179727,302.64127903449787,283.557953009309,314.87521284881166,264.04692960029905,323.922039757148,252.39300184108163,326.4418079213031
labeled-data,green01-train-2022-05-05-19.12.20,img4380.png,330.5342435456195,186.77672528281988,330.60487262275745,202.48642583351605,331.4054260927056,215.25757627325814,330.5342435456195,233.61852954463984,327.54116949465185,248.89814968703917,323.77094386713446,262.33982366340564,318.03364399917314,276.60111190662366,312.77529077646506,290.6482944529527,302.4482710027517,304.55925929868806,289.4232325383741,318.6660691795365,272.30812946506256,329.56200943373085,261.2306292531064,335.82320520570613
labeled-data,green01-train-2022-05-05-19.12.20,img4385.png,330.8313622947119,187.53138035382426,330.13754928742355,202.09913091280941,331.87208180564437,215.0248820646599,331.6986285538223,232.28231932392237,329.31422698978616,249.14890611806763,325.377269800705,264.0062893077562,321.12057406708374,279.30378960045766,315.50926995695687,293.84401175237537,307.9560814066375,308.2241207231756,296.5621742260758,323.6054715717384,285.74804884747994,335.3975778614683,275.1797008191789,344.6448823862317
labeled-data,green01-train-2022-05-05-19.12.20,img4390.png,330.32852131767964,186.41674307249986,330.8088533996485,203.70869802337853,331.05844571048976,216.8189223908135,330.9689640936381,233.66825033915066,329.1425878075329,249.50858044082247,326.0351193651338,265.71468746328793,322.9926743748463,278.4404406862201,319.4759573461458,291.7259202565726,312.2080754868314,307.27752032156445,302.1268200045565,325.56444887080715,293.45225133376186,337.9901823722157,284.3087870591405,349.9470202697975
labeled-data,green01-train-2022-05-05-19.12.20,img4395.png,330.9478161394736,187.19354678950617,330.34740103701256,199.89652663975693,331.3480928744476,214.41236476774117,330.74767777198656,230.62357253418992,328.9464324646034,248.4453135103917,326.75630554137706,265.7157082431557,323.05253273974216,280.9216499148123,319.709026346655,294.1845752723106,315.0085297016506,308.05924172417184,307.7745407623828,325.1478709197524,301.3991207125331,338.6804119496862,292.7798283527587,352.5166444219556
labeled-data,green01-train-2022-05-05-19.12.20,img4400.png,331.0352432496709,187.99169859904435,331.97906508218017,201.49554430502798,331.95016150104016,215.57246346125646,331.2639728125132,231.412610459656,329.66068221503,251.00989805462314,327.5388458792372,265.84726132546484,325.4684173962183,280.1191979176304,321.6064604872611,294.17231571257594,318.4967934129568,306.9871289271192,313.2639445191428,322.9778224878111,304.48072930599807,342.00812211629136,298.80823614750875,354.633993985187
labeled-data,green01-train-2022-05-05-19.12.20,img4410.png,330.9308520302296,186.74977331599825,330.41621051383436,204.41913204556673,330.9308520302296,217.11362278331498,330.5877576859661,233.06750979156612,329.3869274810439,249.70758548834422,327.60957048178904,267.254277606618,325.60965740004457,280.0870532144784,323.2764254713427,295.0864013275619,321.0215267480733,308.72301341388084,317.30303392330075,321.4441730775766,311.2568062368742,342.24320359976747,306.0093278755997,355.9673777754084
labeled-data,green01-train-2022-05-05-19.12.20,img4420.png,330.73937107669605,186.94407907963276,330.8956696113049,203.8243208173953,331.52086374974067,220.23566695133113,330.895669611305,236.3344160160491,329.3746659693235,251.12126972029037,328.6879709522888,266.31213034651853,326.35339054919575,278.7775601045365,324.4096606112199,293.4191256020786,321.8531967941887,309.39168715854123,317.61607550969075,327.31524090902974,313.1147420902292,344.14631369484255,309.0048289681121,356.8674733585383
labeled-data,green01-train-2022-05-05-19.12.20,img4450.png,330.7992800407503,187.82667383702778,330.15710611541954,202.38261614452577,331.44145396608116,217.79479035246482,330.7992800407503,231.708558734632,329.51493219008876,247.76290686790185,327.96829051108205,262.2949118146934,326.90411657767675,277.37070920460206,326.3720296109741,292.0917819500422,323.5455906334977,305.407656556104,320.44174999439883,321.12562787134334,314.5693989072274,345.16538473918615,311.16740608851075,357.4125588865663
labeled-data,green01-train-2022-05-05-19.12.20,img4460.png,330.8828931591406,187.4488852248258,329.87267092325374,201.79404097441937,331.89311539502745,216.5432856183677,331.084937606318,232.10070805102555,330.4788042647858,249.072441613925,328.86244868736685,263.61964181069595,327.2905221665056,279.97889860233306,325.3701163326592,295.82224673156566,323.20965976958206,309.74518902695183,319.3688481018893,328.46914590695394,314.80788424650416,345.7527984115713,310.96707257881144,358.7155377900343
labeled-data,green01-train-2022-05-05-19.12.20,img4466.png,330.8618592344943,187.7689830284705,331.0269896724365,203.12611375709548,331.8526418621475,218.6483749236627,331.35725054832085,235.16141871788307,330.2798114511927,249.90120506329032,328.6994547487075,266.1992350184737,327.18929968354746,282.45425920180134,325.99507096849555,293.665179419761,324.02726658301765,308.51315796473085,320.2705491198325,324.79226697186647,315.22730952850924,344.4941074916367,311.09874091920557,357.53169257364846
