scorer,,,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,,,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9,bodypart10,bodypart10,bodypart11,bodypart11,bodypart12,bodypart12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,orange01-train-2022-05-10-18.15.05,img0000.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img0026.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img0052.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1000.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1100.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1200.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1300.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1450.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1500.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1600.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1800.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1850.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img1900.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img2226.png,317.14075677268,187.11006082285957,320.2366194887505,198.97753456779668,322.3005279661309,212.90891679011406,322.30052796613097,226.84029901243147,322.3005279661309,242.31961259278418,321.7845508467859,259.8628346505173,320.75259660809564,277.4060567082503,319.7206423694055,295.4652558853285,316.97856962320606,313.6055486371435,314.5608711759547,329.51974576210426,311.980985579229,348.61089917787257,309.91707710184875,361.51032716149984
labeled-data,orange01-train-2022-05-10-18.15.05,img2252.png,316.8997790540491,187.29936179259857,320.0314320905366,198.7820895930529,322.2508279959684,212.74290104280675,322.5776126895623,226.89886997171456,322.18729773125443,242.68876236859228,321.5972586087804,259.84932380455984,320.5533742632846,277.5953576779892,319.5094899177887,295.8633337241665,317.421721226797,313.087425424848,314.8120103630574,328.74569060728567,311.68035732656983,348.05755099895885,310.1145308083261,360.5841631449089
labeled-data,orange01-train-2022-05-10-18.15.05,img2400.png,317.1745651005441,187.12236803074236,320.28235792342036,199.03557385176782,322.35421980533783,212.50267608423138,322.8721852758172,226.4877437871743,322.8721852758172,242.5446733720347,321.324161516972,260.5953031872608,320.32111418219654,278.16616986585615,318.2741825019251,295.17534436136657,315.73253332271935,311.9366166072182,312.4049968227184,327.5312053893543,307.76031239113723,348.45078987654034,305.3545591435962,360.2782720325519
labeled-data,orange01-train-2022-05-10-18.15.05,img2500.png,317.62125958469977,186.84983486531578,320.36656554046937,198.9987050526992,322.2890521981973,211.97039453812465,322.85041378616586,226.79308576645542,322.8504137861659,242.9443981174064,321.4242808221296,260.3014464672432,319.99814785809343,278.7130093536322,318.09663723937854,294.9924873506648,315.7197489659848,312.3495357005016,312.8674830379125,327.5616206502211,307.16295118176765,348.9536151107641,304.78606290837394,359.88730116837496
labeled-data,orange01-train-2022-05-10-18.15.05,img3000.png,317.1199411656274,186.54125534522242,320.40691151050873,199.53755732305743,322.42726654289345,212.30078200812633,323.05278736462907,226.49054803642701,321.9143909502844,243.1818375571385,320.18427229326926,260.4206069673892,318.0114406039139,280.3183630765872,315.56108595436166,295.1784143850162,311.10958913388095,312.32861403286097,307.0215982675033,328.28739590824966,300.70455652750235,347.721020274389,297.5403240135471,359.64408607580003
labeled-data,orange01-train-2022-05-10-18.15.05,img3100.png,317.3501398237952,186.59485417578748,320.46089235159906,199.55483748646645,322.23761633596087,211.8076965358108,322.71299399063963,225.98583508660408,321.8068053364083,241.76837322193805,320.3479901586129,260.3526547170043,317.70530808618383,280.1246842745259,315.40109143961246,295.07306386313286,310.75724597546946,312.4986260174502,306.62740260044797,327.23236220214926,300.3345908966382,347.7478791118784,297.0396295276464,359.2876716792046
labeled-data,orange01-train-2022-05-10-18.15.05,img3500.png,316.2588435674974,187.2398228087728,319.6280826950329,200.23545944355268,322.22483313371555,214.0927180774378,322.5160019472062,228.6778987450497,321.5533621964818,244.51688797687677,318.91798732335656,263.6656941294046,315.16844607207804,281.4715584074649,310.07578467971166,297.0186171940865,304.22584668344194,312.86431027831185,296.52472867764646,327.30390653917834,286.41701129503986,346.5567015536671,281.12249266605545,354.2578195594626
labeled-data,orange01-train-2022-05-10-18.15.05,img3600.png,316.76909360076274,186.64122291772625,320.68190730770056,199.98309333112516,322.6903778987182,214.7495117295833,322.42892018864495,229.4030279350553,321.50550643860714,244.79652888224155,319.03946190256664,264.45321663658666,314.92686657574626,281.21919229503743,309.8670656637594,297.3315236783046,304.4000443683334,312.01492925381444,296.80488472095806,327.20804139228676,286.5081961569832,346.3964398618335,281.9029751272829,354.6858377152939
labeled-data,orange01-train-2022-05-10-18.15.05,img3700.png,316.986865461493,187.14616714050823,320.9431646410923,201.15521203667458,322.2486455411326,214.95017724134271,322.32035878786826,230.26393990577463,321.89549000899905,246.10033959314728,319.5393995079975,264.20849306598336,315.99783598064084,281.17971980981326,310.48468153286353,297.40233342900405,304.707616682021,312.9812531813628,298.21871169565634,327.6167644581638,287.09487457617394,346.8162577531217,282.4599424430563,355.1591355927335
labeled-data,orange01-train-2022-05-10-18.15.05,img3750.png,316.7012389262725,187.48511767858707,320.4804912809684,200.46310591793699,322.39982856173384,214.724435558299,322.37011745831643,230.09083997916863,321.89771091397944,245.7396781491242,319.09298275137485,264.10411117143195,315.2840192932615,281.33375830981487,310.589664953309,297.3955808172727,303.9462622291737,313.0147078838108,296.86016406411886,327.54046634458786,286.0245246477854,346.938845765822,281.2707481009981,355.4124524604704
labeled-data,orange01-train-2022-05-10-18.15.05,img3755.png,317.61611213603277,188.1660961689143,320.5040313882061,200.68041292833198,322.3234598224442,214.53084221746013,322.36035799378044,229.9043699294373,322.06246237549726,245.78792581639053,319.06007176211943,264.21463647614485,315.6908326345839,281.77372032922,309.9149941302373,297.6754594114647,303.6578357505284,312.8279438877289,296.4380376200952,327.74886002395766,284.8863606114019,345.55769541235975,279.1105221070553,353.74013329351743
labeled-data,orange01-train-2022-05-10-18.15.05,img3760.png,316.5625341255235,188.42701907912624,319.56632668102475,200.813578093849,321.3846462101709,214.45097456244517,320.9300663278843,229.45211067790098,317.7480071518786,246.27156632250293,314.5659479758728,262.6364420848184,307.7472497415747,279.0013178471338,300.4739716249901,294.0024539625896,291.3823739792593,308.0944303134723,282.29077633352847,320.8226670174954,265.7575611070751,337.54108731905757,258.65262245462844,344.91540077868206
labeled-data,orange01-train-2022-05-10-18.15.05,img3780.png,316.7156339558782,187.65393616820484,320.9583795238859,200.45347952042977,321.8497126264085,213.82347605826916,322.74104572893117,229.42180535241513,321.4040460751473,244.41438467008672,316.9473805625341,261.5097970432297,310.70804884487575,280.2277921962048,302.24038437091076,296.2717880416121,292.4357202431619,309.6417845794515,281.294056461629,321.2291149122457,264.80439406496043,335.4904445526077,257.22806269351815,341.7297762702661
labeled-data,orange01-train-2022-05-10-18.15.05,img3800.png,316.6351744385938,186.81635557538686,320.9051312843413,201.07937362502113,322.32235091735225,214.7791634107939,321.84994437301526,230.36857937391463,320.9051312843413,245.95799533703536,316.1810658409713,262.4922243888301,308.15015458724247,280.44367307363575,299.64683678917663,296.0330890367565,288.78148626942584,308.7880657338553,277.916135749675,318.23619662059514,260.90950015354326,330.99117331769395,250.98896272246643,339.0220845714228
labeled-data,orange01-train-2022-05-10-18.15.05,img3850.png,317.40531684008033,187.45007073948804,320.6614319936113,200.36923473894694,322.47157306735716,214.38794982762036,323.2373248202108,229.255450795423,321.5768666503954,246.2672435898013,315.6380095884715,262.50819225080465,307.09817893326357,279.2109150590376,296.7621530761655,294.3040810844832,284.3547962890505,305.4279182039656,271.5535338707434,313.9847159881828,253.1224843766577,324.23590620023407,242.4604214044049,329.3699848707645
labeled-data,orange01-train-2022-05-10-18.15.05,img3860.png,317.7667919970142,187.7013550892591,321.1835688900176,200.72967393779814,322.4552041162832,214.8573036127818,322.4581752266249,229.1542865772447,320.88051563515984,245.78359115997515,314.91136357120183,262.92506334920444,306.2002594366122,279.6572201661767,294.4287202626301,294.27211193720603,280.9725615248802,305.3573246222458,267.64118942148343,313.48628251725216,250.1680895016982,322.4709201906802,240.32777204984842,326.7493190827888
labeled-data,orange01-train-2022-05-10-18.15.05,img3880.png,317.3310192431909,185.99189704303436,320.4803962054375,201.38224861325838,322.9404755683999,215.82184487412493,322.93750445805824,231.01907427213573,320.57844284671495,247.1195212140361,314.8352865561275,262.88423268731964,305.6209954232794,279.4072309420225,295.5667580268241,293.37144954821036,281.3232550485126,305.38067754953187,266.8004676980772,312.9213555968733,248.6469835100331,321.02060238846224,238.87203048570163,325.20986797031856
labeled-data,orange01-train-2022-05-10-18.15.05,img3890.png,318.2039433460361,187.48796994451513,320.82761948564064,200.99671230346712,322.9577198928234,215.8769292598608,322.5744466587388,231.47525855400679,320.1444748665206,247.9556111523232,314.05204811051107,263.1303913321726,304.89336901503157,279.23585729751085,293.4060971634389,293.201994444534,280.53026421274643,302.45805572856705,266.13331606617055,310.3166425824748,247.2092617301089,318.6624915324283,237.38974205065128,322.0198462185969
labeled-data,orange01-train-2022-05-10-18.15.05,img3900.png,317.32154753041675,187.7357982738817,320.09607677838216,201.53709922083192,323.121874798985,215.68427018879316,323.2420719349331,231.3142908830689,319.6652657788295,247.19482687297523,313.008894101588,265.3432839291538,303.04330492576594,280.12813471549777,290.8097946836717,294.21520711548504,275.98129742052726,303.4830179049504,263.3770747468544,309.78512924178676,247.06572775739545,317.199377873359,236.31506724161568,320.1650773259879
labeled-data,orange01-train-2022-05-10-18.15.05,img3950.png,317.212827345445,186.42233479432522,320.60952069589075,202.03631378407297,322.7293415143447,215.9949157172179,322.49146682928165,230.7293985270799,319.39652965479195,246.18738518692518,312.14646056163116,263.0462784744379,303.1154485047952,277.46313393905206,290.19437129671053,290.10598082627564,275.79721004768487,300.01160064679226,260.392591242922,305.504907104311,240.1664208472318,310.47703744357375,232.0199027039735,312.5175700494162
labeled-data,orange01-train-2022-05-10-18.15.05,img3970.png,317.7443917399445,187.19328837662897,321.32034097179036,200.3307166817417,322.612453961564,215.39550001820172,322.3981965195373,229.0816173504817,319.3195740766973,245.47921391625164,311.7098256842723,262.16675274878827,300.01140375004536,278.87964023265005,288.07014524804407,291.3637301216955,272.9789410268655,299.39031461022574,258.77461041011094,304.64769152735255,239.86222079203074,309.3613552519405,229.57786357474785,311.71818711423447
labeled-data,orange01-train-2022-05-10-18.15.05,img3990.png,317.3035279210335,187.38464292299585,321.56439612376937,200.47159525997031,322.7539476589415,215.53826570652166,322.7539476589415,228.31710813152372,320.5788255440475,244.6305239932285,311.8783370844716,260.94393985493326,300.45894598127825,278.8886973028085,287.4082132919144,290.5799786703636,272.4542487520184,298.736686601216,258.31595500520757,302.5431503022804,239.55552676424708,306.34961400334487,228.951806454139,307.70906532515363
labeled-data,orange01-train-2022-05-10-18.15.05,img4000.png,317.35999465022246,187.11083526711496,321.2589349019499,200.757126148161,323.59829905298636,212.84384092851607,323.2084050278136,226.49013180956211,321.2589349019499,244.03536294233558,313.46105439849504,261.1907000499363,302.20920189463743,277.6772724479172,288.89773081261217,291.60243401341035,273.30196980570247,299.01042049169246,259.26578489948366,303.2992547685926,239.99400521071973,307.03122256502064,230.0237330115279,308.75777112101105
labeled-data,orange01-train-2022-05-10-18.15.05,img4100.png,317.1925969848508,186.5446816339288,320.69448351608946,200.94132626235444,323.41817304038625,214.9488723873091,322.6399760334443,229.34551701573474,319.3054863970155,246.01796519787877,311.35611943278633,262.41888981076664,299.29406582518646,277.98282994960516,283.3410271828769,290.43398206067593,269.3334810579223,296.2704596127404,254.93683642949668,298.6050506335662,235.09281275247753,300.550543150921,224.97625166223253,300.93964165439195
labeled-data,orange01-train-2022-05-10-18.15.05,img4200.png,317.3201492694993,187.20815955765624,321.7289544423625,200.98183623130018,323.3370966481998,213.95014790743596,322.3316842959042,229.461018708144,319.19963067841167,243.90442020616626,312.196186054528,258.8872105108926,296.7925397358855,277.8917092157113,281.98903548160575,288.29417166466465,265.58515238902544,293.49540288914125,253.5823111017716,295.2958290822294,232.1772441395022,295.2958290822295,222.5749711096991,295.0957817274418
labeled-data,orange01-train-2022-05-10-18.15.05,img4230.png,316.9771830490115,186.67680163354694,321.2865585903715,200.21079321645306,323.35318228060555,212.2288473149281,322.35925495254634,229.4569210012875,319.3774729683688,243.37190359411625,311.4260543438952,259.2747408430634,294.86059887624185,276.50281452942284,279.6203798460009,286.11077870066174,264.0488517064068,289.4238697941924,250.46517822293112,289.4238697941924,226.94223145886343,286.4420878100147,218.6595037250368,284.78554226324945
labeled-data,orange01-train-2022-05-10-18.15.05,img4240.png,317.9458311031469,186.6603248477337,321.6971966511954,199.64865580420621,322.69599861225316,213.37241911194818,321.6971966511954,228.85384950834413,317.70198880696415,242.83707696315335,307.2145682158572,259.3173093206071,291.7331378194614,273.3005367754163,274.75350448147867,280.79155148334985,254.27806427979374,281.29095246387874,242.79184172762902,278.2945465807053,222.31640152594406,271.3029328533007,214.82538681801054,268.80592795065616
labeled-data,orange01-train-2022-05-10-18.15.05,img4250.png,318.0628271992339,187.3458474063374,321.89770961993133,200.03045849018275,322.78268248624613,214.48501530665766,321.60271866449307,228.6445811676943,317.09613307533215,244.4834049498898,306.2631889817034,259.3236405332737,290.4971199032111,272.1398000573833,273.89590514108136,278.1622010525291,256.40971751263686,278.49805263676086,241.95516069616195,273.4832063943104,223.37073050355133,264.6334777311625,215.11098375127995,259.61863148871197
labeled-data,orange01-train-2022-05-10-18.15.05,img4270.png,317.05436570886513,186.49273097581295,320.6921980007821,198.52957538459637,323.4268127488093,212.6905688066945,321.3026637354946,228.97571124210737,315.63826636665533,244.19877917086296,303.95544679342436,258.0057477574086,286.60822985135417,269.33454249508713,267.4908887315215,273.22881568616407,251.2057462961087,269.3345424950871,237.7528025451155,261.9000209484856,222.8837594519124,250.57122621080703,214.741188234206,244.19877917086288
labeled-data,orange01-train-2022-05-10-18.15.05,img4290.png,317.24488338809215,186.26575768706368,320.25799395631446,199.25938824734152,322.7889259506173,212.7685856215186,320.48593142150554,228.99886338510424,313.9386292663741,244.72981560462927,301.83004957530795,257.07131994610177,285.20461413627055,266.6105042144019,265.03605311186453,269.6085335558676,247.32042518502143,264.15757111683905,236.14595218501273,255.7085793363446,223.8812866971983,243.98901009243306,215.97739116060677,235.2674701899872
labeled-data,orange01-train-2022-05-10-18.15.05,img4300.png,317.6272131408043,187.00108356162275,321.2249777153676,199.8502427564916,322.3986838647219,213.35162289368373,320.2151021783903,228.9235225662807,313.5516877110544,244.52127783910856,300.57785388599206,257.3493382504062,283.719591800188,265.9642581931768,263.842953617276,268.71966452405644,246.4959173792712,261.72254066334864,235.5629113469152,252.39304218240486,224.4841319007945,240.5853956674604,216.90391438502766,232.27631108286985
labeled-data,orange01-train-2022-05-10-18.15.05,img4310.png,316.9256343104171,185.21539611477397,321.29434843667246,199.34947122912973,323.0309088494308,213.38410345035368,320.64220757732346,228.26976231719033,313.31745298899443,243.57141235319747,299.9022436920337,257.2227713403367,281.9759213003738,265.6511326746531,263.4731320597626,267.70699814583213,247.26797575127463,261.42747902496416,236.37797504320707,251.1965051612579,223.1267721878743,236.35504971035203,216.70219259043986,229.15952056122546
labeled-data,orange01-train-2022-05-10-18.15.05,img4311.png,316.9256343104171,185.21539611477397,321.29434843667246,199.34947122912973,323.0309088494308,213.38410345035368,320.64220757732346,228.26976231719033,313.31745298899443,243.57141235319747,299.9022436920337,257.2227713403367,281.9759213003738,265.6511326746531,263.4731320597626,267.70699814583213,247.26797575127463,261.42747902496416,236.37797504320707,251.1965051612579,223.1267721878743,236.35504971035203,216.70219259043986,229.15952056122546
