scorer,,,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia,Xiaojia
labeled-data,orange01-train-2022-05-10-18.15.05,img4330.png,317.57979922543586,185.91833235097278,321.5729715247373,200.01327981219725,322.3929979790581,213.5140052050733,320.4109405589786,227.22817516490014,313.87449780714604,243.96146860959158,299.86274143549025,257.1977651820525,282.5144281500582,265.3564341804764,262.8902443428518,266.3547272553016,246.2015175532865,260.15699108242774,235.16087152337286,249.57983826582583,222.67032364668913,234.0112200750973,218.44243363039016,225.9208866145336
labeled-data,orange01-train-2022-05-10-18.15.05,img4331.png,317.57979922543586,185.91833235097278,321.5729715247373,200.01327981219725,322.3929979790581,213.5140052050733,320.4109405589786,227.22817516490014,313.87449780714604,243.96146860959158,300.2371013385498,256.8234052789929,282.5144281500582,265.3564341804764,262.8902443428518,266.3547272553016,246.2015175532865,260.15699108242774,235.16087152337286,249.57983826582583,222.67032364668913,234.0112200750973,218.44243363039016,225.9208866145336
labeled-data,orange01-train-2022-05-10-18.15.05,img4350.png,317.0407274047694,185.12736262616713,321.9159047401657,200.35290875581083,322.50222887519897,213.83317246877658,320.85608358029697,227.04671199608154,313.43733546121575,242.56966949105325,298.977245319243,256.27494744064666,282.1131514968587,263.9987045272173,263.36725434765316,265.01200331932813,246.03270969356353,257.19520149724195,234.79860539895483,245.96109720263325,223.9884295682936,231.1236009644708,218.6893237689499,223.06896014946832
labeled-data,orange01-train-2022-05-10-18.15.05,img4351.png,317.0407274047694,185.12736262616713,321.9159047401657,199.97854885275132,322.1278689721395,213.45881256571712,320.4817236772375,227.04671199608154,313.43733546121575,242.56966949105325,298.977245319243,256.27494744064666,282.1131514968587,263.9987045272173,263.36725434765316,265.01200331932813,246.03270969356353,257.19520149724195,234.79860539895483,245.96109720263325,223.9884295682936,231.1236009644708,218.6893237689499,223.06896014946832
labeled-data,orange01-train-2022-05-10-18.15.05,img4370.png,317.5402284923495,187.00558046942993,321.5244874606257,200.18839705573959,322.6564805008294,214.25363341354668,320.1518344827408,228.01581651649605,313.3255429827406,243.00836931725738,299.0985466011564,255.4956160672686,280.8826690959357,263.5146428796305,263.3379325116179,263.8299105921859,246.9733867656332,257.0108823415571,236.21730633250053,245.49452864063394,225.60879233082736,228.82593959079927,219.40973127580662,220.20773275820943
labeled-data,orange01-train-2022-05-10-18.15.05,img4371.png,317.5402284923495,187.00558046942993,321.5244874606257,200.18839705573959,322.6564805008294,214.25363341354668,320.1518344827408,228.01581651649605,313.3255429827406,243.00836931725738,299.0985466011564,255.4956160672686,280.8826690959357,263.5146428796305,263.3379325116179,263.8299105921859,246.9733867656332,257.0108823415571,236.21730633250053,245.49452864063394,225.60879233082736,228.82593959079927,219.40973127580662,220.20773275820943
labeled-data,orange01-train-2022-05-10-18.15.05,img4420.png,316.7658338362123,186.38307343062806,321.40076596933005,200.28786982998105,322.23861908570126,213.2656798027105,320.15289962579834,228.38268922149427,312.73700821281005,242.9648987787644,298.68959851705347,255.21181560742528,281.5403496245182,261.93246720044584,264.3911007319828,261.93246720044584,246.46342092991102,254.80477349060658,235.6545215066533,243.16099206131935,225.52303524131278,226.83771184378827,220.19286328822747,217.65103866712172
labeled-data,orange01-train-2022-05-10-18.15.05,img4421.png,316.7658338362123,186.38307343062806,321.40076596933005,200.28786982998105,322.23861908570126,213.2656798027105,320.15289962579834,228.38268922149427,312.73700821281005,242.9648987787644,298.68959851705347,255.21181560742528,281.5403496245182,261.93246720044584,264.3911007319828,261.93246720044584,246.46342092991102,254.80477349060658,235.6545215066533,243.16099206131935,225.52303524131278,226.83771184378827,220.19286328822747,217.65103866712172
labeled-data,orange01-train-2022-05-10-18.15.05,img4440.png,317.25524255947994,185.46642646799378,322.0327879890012,199.85254274270898,322.68346115384276,211.48443973062925,320.43730173548573,228.3306353683069,312.0142039166469,242.9306715876275,298.7244273580346,254.91018848553162,280.3807921081189,262.3973865467217,261.1012571005545,261.6486667406027,245.19096122052562,253.41274887329362,234.5217039833298,239.9357923631515,226.84732597060997,225.7101160468904,221.4191073762472,216.35111847040278
labeled-data,orange01-train-2022-05-10-18.15.05,img4441.png,317.25524255947994,185.46642646799378,322.0327879890012,199.85254274270898,322.68346115384276,211.48443973062925,320.43730173548573,228.3306353683069,312.0142039166469,242.9306715876275,298.7244273580346,254.91018848553162,280.3807921081189,262.3973865467217,261.1012571005545,261.6486667406027,245.19096122052562,253.41274887329362,234.5217039833298,239.9357923631515,226.84732597060997,225.7101160468904,221.4191073762472,216.35111847040278
labeled-data,orange01-train-2022-05-10-18.15.05,img4470.png,317.379049983467,186.7016096004937,321.96318927022884,200.31983583714165,322.34108822472245,213.1944325767156,320.9268397020532,227.3369178034079,313.1484728273724,241.83296516076757,298.65242547001264,254.5612018647907,280.26719467531257,261.9860066088042,261.97109719086484,262.0008621605129,246.32523013125098,254.2076397341234,235.01124194989708,240.41871663809835,226.17218868321436,225.56910715007137,222.283005245874,215.66936749138674
labeled-data,orange01-train-2022-05-10-18.15.05,img4471.png,317.1617818270149,185.91429164090806,321.5471406914262,200.775785570302,322.52166488351764,211.49555168330744,321.0598785953805,225.86978351665564,313.02005401062644,242.6803258302324,298.1585600812325,254.861878231375,280.61712462358724,262.41444072008335,261.0493919128739,262.1708096720606,244.92814719858129,253.1267497917977,234.81448759529124,240.7312774460497,226.04376986646858,224.89525932456436,221.65841100205728,216.12454159574173
labeled-data,orange01-train-2022-05-10-18.15.05,img4490.png,317.28658183136463,185.27015491881838,322.09978058498683,200.5119509719553,322.420660501895,212.2240679391026,319.2118613328135,228.42850374296395,312.63382303619653,242.5472200869224,297.3920269830597,255.0615368463401,279.9040715115658,261.1582552675949,261.9347961647096,261.80001510141113,243.96552081785347,252.33405755262086,233.85780343524686,238.85710104247875,226.6380053048136,224.73838469852035,221.82480655119141,215.11198719127597
labeled-data,orange01-train-2022-05-10-18.15.05,img4491.png,317.2997379079579,185.5837853264926,321.56625235869956,200.371001497343,322.5881315929728,212.50145080060764,319.81014342344395,227.6541135434923,313.24398956819397,241.5440543911366,298.5964155834055,254.9289064806847,279.9081315338477,261.49506033593474,261.21984748428997,261.2425159568867,244.0468297090207,252.65600706925198,233.1874214099534,238.00843308446352,225.61109003851107,224.11849223681924,221.82292435278987,214.77435021204036
labeled-data,orange01-train-2022-05-10-18.15.05,img4510.png,317.21872018560407,186.35793783713694,321.6219057120659,200.6638341326251,322.5488921386894,212.25116446541927,319.7679328588188,227.7781871113634,312.35204144583054,243.30520975730752,298.11448068820255,255.45705105503274,281.25640060915777,262.31437372377343,260.79733479592176,261.46853584059505,245.8407653355921,252.80682063019873,234.02168839614205,238.43853101753396,227.06929019646557,224.99722783149275,221.97086485003615,215.49561695860154
labeled-data,orange01-train-2022-05-10-18.15.05,img4511.png,317.61066599627287,185.95684753415807,322.5654752210832,200.03210278796598,323.00065842301166,211.60126006206664,320.04197258918225,227.38438191177903,311.6410303460008,242.35087116618982,298.462605111423,254.49820183788194,279.39967442099567,260.76102705372455,262.3332858600678,260.51339928294806,244.83579246719125,253.13723953416783,234.66439991980255,239.61424075409795,227.31015159612878,224.68815250578615,221.6527699710595,215.11412206336126
labeled-data,orange01-train-2022-05-10-18.15.05,img4550.png,317.149271966921,187.39117116958118,322.44379059590534,199.74504797054482,323.3262103674027,211.51064492384342,320.0906712052457,227.68834073462915,311.5606134141042,243.2777566977499,296.5594772986483,255.33749357488108,279.98068159172743,261.21137872050514,261.6329904466925,260.3842697861804,242.73187123730693,251.77216116479056,233.30156701261754,237.6534448208321,226.55417542652125,224.45280157247205,222.14207656903423,214.74618408600065
labeled-data,orange01-train-2022-05-10-18.15.05,img4551.png,317.3226644809099,186.71863063262444,322.4775409238324,200.5432070527504,322.10615213111464,211.91364633059737,320.08579709873004,228.48055759615124,311.3982704594762,243.63322033903592,296.2456077165915,255.9573860365821,279.88073195427614,261.81641563049754,261.91263702075395,260.82052353635373,244.75329438385947,251.75029379267536,234.83572806312438,239.24191925394115,225.93725258960683,224.30317645566194,222.70468453779142,213.9340013629821
labeled-data,orange01-train-2022-05-10-18.15.05,img4580.png,317.2993412647273,187.14658936624897,321.91644673579447,201.65749227531734,322.24623998372783,212.21087620918524,319.2086424734237,228.37074535792044,311.14024924231995,242.85270950723012,297.0556128529084,255.27347101682497,279.9526694796423,261.67694130274396,260.6385748989671,259.73578487578175,244.63491023530491,250.02713944175073,235.51061577725108,237.27516305212146,227.59557782685013,222.43446689511973,222.99918747932773,213.08161666284676
labeled-data,orange01-train-2022-05-10-18.15.05,img4581.png,316.6780822899148,186.22692890265319,321.5730383948739,200.46048920785336,321.9201984023178,212.61108946839005,319.6225741024439,227.53896978847803,310.2492539014584,243.7070737592478,297.27183787380034,254.68369824521952,278.5914453479462,261.1975698836766,259.9848334501931,259.4290734698446,243.32954096776163,250.17061814844865,234.8652050368744,236.7638736103697,227.5085970044357,222.81122543649676,222.78085265245443,212.958249475834
labeled-data,orange01-train-2022-05-10-18.15.05,img4620.png,317.4896064163159,186.37765277405146,322.17626651680865,200.19601114218239,322.6970065279745,212.17303139899715,320.0933064721452,226.7537517116412,312.80294631582314,242.375952046617,296.6600059696815,254.35297230343173,280.3670810456547,261.60583631528243,259.6425672477764,259.8209681333435,242.54054095290343,249.66631220293903,233.72545690755516,235.84795383480807,226.63922254010907,220.98811544434545,223.75640440646117,212.17303139899715
labeled-data,orange01-train-2022-05-10-18.15.05,img4621.png,317.19326918746174,186.6676196021026,321.90307328845074,200.76231590432522,321.90307328845074,212.9129161648619,320.4450012571863,227.97966048792745,312.6686170904428,241.58833277972857,297.56447804445827,254.7109810611082,280.1050083922044,261.8144033986771,261.89778746493784,260.5806639090849,242.68115958975133,249.21517385063794,233.89533267924585,235.60650155883678,226.94145343751114,221.5118052566142,223.72622318331406,212.42689215444048
labeled-data,orange01-train-2022-05-10-18.15.05,img4710.png,317.13384913593757,185.7951197133942,321.7337192345693,200.20804602244039,321.4270612279939,212.1677082788829,319.58711318854114,226.58063458792913,310.0807149847022,241.60687691012618,294.4411566493541,252.95322315341787,275.7350182482517,257.5530932520496,255.8022478208474,254.4865131862951,240.7760054986503,241.6068769101262,234.33618736056587,228.33668562558293,229.12300124878323,210.94107625258118,227.589711215906,202.04799406189315
labeled-data,orange01-train-2022-05-10-18.15.05,img4711.png,316.979734683133,186.5536064696579,321.92676478920873,201.06489478081318,321.26716077506524,212.27816302125137,318.6287447184916,227.44905534655004,310.3836945416988,241.63054165063363,295.54260422347187,252.84380989107177,274.76507777795405,257.4610379900758,254.31735333950797,254.16301791935865,241.12527305663946,242.61994767184873,234.1994309081336,226.60429932843655,229.91200481620132,209.30994495760595,228.9225987949862,199.74568675252635
labeled-data,orange01-train-2022-05-10-18.15.05,img4730.png,316.53535179235445,186.2180184624621,321.4274148972515,199.6068227495488,321.4274148972515,211.96571901455184,318.08021382547986,228.44424736788926,308.5535646212067,241.575574649455,293.8773753065156,251.8746548702909,274.05164588140656,255.47933294758352,254.99834747286013,251.61717786477004,242.12449719681527,239.0008045942461,235.68757205879285,222.26479923538778,232.855324998063,205.2713168710085,232.5978479925421,196.0021446722562
labeled-data,orange01-train-2022-05-10-18.15.05,img4731.png,316.4737598210338,186.66171788197607,321.58341280153473,200.38549530530716,321.3166419248763,213.56661845887885,318.35710286141705,228.9024117877134,308.94342516498193,241.82056094647788,294.68154973011286,251.23271989017246,275.8488787026512,255.5367446061067,255.40039488783486,251.50176889594155,241.41060596421562,238.85722500116748,235.22323820789825,223.79048067810197,231.99389076229966,205.76191916246646,231.45731150350207,196.07691433115167
labeled-data,orange01-train-2022-05-10-18.15.05,img4750.png,317.1938991382252,186.36020941551104,322.15828724467315,201.3578882183271,321.88055923871804,213.36925799464694,318.16594715906825,228.01941030877978,309.6261774571874,241.52430107958705,293.4836035922851,251.07303369049092,273.52153668302117,254.19417542633244,255.01790828626088,249.4388162868295,240.68056646006687,235.89957599651717,235.43793083393763,218.40585293636397,233.96369135592974,202.32500057528597,234.6045333673199,192.67852155099015
labeled-data,orange01-train-2022-05-10-18.15.05,img4751.png,317.31910456465994,186.10166199996715,322.33556667222433,200.23396730299612,321.80325466081035,213.07599457835866,318.7945345962965,227.8245088946006,307.4915977245288,242.48914057963702,292.82696603949233,250.84121738813158,273.94146163454377,254.38224946405944,253.5169386789678,249.02586703450285,241.18691493221127,236.08691707176558,234.99010879933758,218.08667068579908,233.80976477402828,202.4471123504511,234.39993678668293,192.70927414164953
labeled-data,orange01-train-2022-05-10-18.15.05,img4800.png,316.84217976268354,186.66128393196678,322.1429750363054,199.9331135364665,321.4648102219609,212.98676533648478,317.90680378551156,226.6946187903732,306.50756438112506,242.6188939316294,291.8982977077115,250.58544882276544,273.4959761933991,253.22714151925197,251.87803800659435,247.40998191365287,241.33934665892832,234.1753462677467,236.43762975303716,216.52916540653848,234.9671146812698,199.3731562359194,235.70237221715348,190.0598941147262
labeled-data,orange01-train-2022-05-10-18.15.05,img4801.png,316.6426329136549,186.0708226193059,321.50287301786955,200.44903292760767,320.49032299615817,212.39712318380214,317.85769293970856,226.77533349210393,306.7688237019377,242.7707308350819,291.53139237521236,251.68406402620417,273.9130219974341,253.70916406962692,253.22807155390126,247.65122193973073,241.7978283088107,234.60957766008795,236.32427219144515,216.6064382740594,235.23361116805884,200.04401291892304,235.6386311767434,190.9310627235205
labeled-data,orange01-train-2022-05-10-18.15.05,img4900.png,316.69045058843017,186.5683896999749,321.79370269785557,201.331369016527,320.88240767831536,212.63142725882616,317.1735815987896,228.5516066001913,307.2332333856458,242.39750489707907,291.47216904769243,251.25127197877308,273.27073376947607,252.92089522273142,253.52350794741128,246.8855547114924,241.0985859644059,233.17649659862508,236.34455438507032,215.08743825265896,235.32859549102434,198.92067398708605,236.52450206329246,189.67984566491134
labeled-data,orange01-train-2022-05-10-18.15.05,img4901.png,317.14208406061414,186.24593591306075,322.83550818269424,200.47949621826092,321.4121521521742,212.57802247768103,317.7843300743854,227.94563880719792,307.54021685472816,240.99596208702678,291.73865051590633,251.07806730321025,273.01804711449364,252.3369916360963,253.61865203734774,246.8550535350159,240.5104687562783,233.3342345839202,236.0078973209112,216.665831565333,236.0078973209112,199.77939020324902,236.89604833995523,189.27779997807087
labeled-data,orange01-train-2022-05-10-18.15.05,img5000.png,317.2767727412523,186.69469808268326,322.00393484261343,200.37858837609727,321.25754082660904,211.57449861616323,316.77917673058266,228.24396497359479,307.5736505331952,240.68386524033482,292.64577021310714,249.88939143772237,272.99072779165795,252.87496750174006,253.5844833755436,246.65501736837004,240.3981890927992,232.72232906962128,236.1686230021076,215.30646869618536,236.28145000452687,198.63410933869176,237.0278440205313,188.25402511611895
labeled-data,orange01-train-2022-05-10-18.15.05,img5100.png,317.3014692157407,186.5403973768153,322.0575470485023,200.44277873411846,321.3258427665389,211.78419510454995,316.935617074759,228.24754144872472,307.4234614092358,240.68651424210128,292.4235236289877,249.8328177666428,271.93580373401466,252.02793061253277,252.9114924029682,245.44259207486286,240.83837175057337,231.54021071755972,236.08229391781177,213.6134558094583,236.4481460587934,196.78425732430182,237.91155462272008,187.27210165877864
labeled-data,orange01-train-2022-05-10-18.15.05,img5101.png,316.9356170747591,186.17454523583362,322.423399189484,200.44277873411843,321.3258427665388,211.78419510454995,316.5697649337774,228.24754144872472,307.05760926825417,240.68651424210125,292.057671488006,249.46696562566112,271.569951593033,251.6620784715511,252.54564026198653,245.44259207486283,240.8383717505733,231.90606285854136,236.08229391781174,213.61345580945826,236.4481460587934,196.41840518332015,237.91155462272008,186.90624951779697
labeled-data,orange01-train-2022-05-10-18.15.05,img5150.png,317.3014692157407,186.17454523583365,322.42339918948403,200.44277873411846,321.3258427665389,211.78419510454998,316.5697649337773,228.2475414487248,307.0576092682543,240.68651424210128,292.05767148800606,249.46696562566112,271.56995159303295,251.66207847155107,252.17978812100486,245.44259207486274,240.47251960959167,231.5402107175597,236.08229391781174,213.61345580945826,236.81399819977506,196.78425732430188,237.91155462272008,187.27210165877864
labeled-data,orange01-train-2022-05-10-18.15.05,img5151.png,317.3014692157407,186.5403973768153,322.4233991894839,200.4427787341185,321.3258427665389,211.78419510454992,316.5697649337774,228.2475414487248,307.0576092682541,240.68651424210125,292.0576714880061,249.46696562566112,271.56995159303295,251.66207847155107,252.15476933187392,245.4175732857319,240.4475008204607,231.46515435016664,236.47316484792444,213.22258487934556,237.17985034075673,196.46844276158217,238.6432589046834,186.90624951779697
labeled-data,orange01-train-2022-05-10-18.15.05,img5180.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5181.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5190.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5191.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5200.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5201.png,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,orange01-train-2022-05-10-18.15.05,img5211.png,,,,,,,,,,,,,,,,,,,,,,,,
