scorer,,,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,,,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9,bodypart10,bodypart10,bodypart11,bodypart11,bodypart12,bodypart12,bodypart13,bodypart13,bodypart14,bodypart14,bodypart15,bodypart15,bodypart16,bodypart16,bodypart17,bodypart17,bodypart18,bodypart18,bodypart19,bodypart19,bodypart20,bodypart20,bodypart21,bodypart21
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,pink02-train-2022-02-21-20.05.09,img000.png,146.33297912915543,249.69806660827112,128.59937041765585,354.45008085759497,124.19590603193896,389.68043177798654,120.82409043077689,428.1168368909033,114.66481754885382,482.4480947770966,108.30759017831267,541.7077544642908,103.43927961548604,602.4714536850752,100.85723749773501,673.477611923234,96.38331160328994,741.8889971415326,94.95780918411458,813.1641181002904,92.10680434576432,887.2902438973982,90.6813019265893,955.7143600178053,90.6813019265893,1022.7129737190378,89.13924899515445,1092.56259225862,90.68130192658919,1145.3061817681005,92.65119834039302,1205.3528263757682,93.96015024730855,1259.0198545593057,99.19595787497076,1317.9226903705055,101.81386168880192,1370.2807666471272,105.74071740954861,1421.329891016834,118.83023647870391,1535.2087069184863
labeled-data,pink02-train-2022-02-21-20.05.09,img050.png,145.42381804130503,248.89306118551798,129.7056723627357,353.75257086884113,125.09886991889059,389.9680425805473,120.91094105068228,428.5215175681811,115.1001561257035,482.71560418706144,109.18656998670076,542.4826946577109,104.5170061202733,602.0357510334934,100.65581931942219,673.9666334284991,97.55636050738522,742.1912297498284,95.32947648384692,812.814116683388,92.91483091499205,886.8814461245222,92.1874522448858,954.9181628712925,91.96290495598669,1021.5727284361659,90.65422994749557,1092.9509288963911,91.04469599269896,1145.9451132129875,92.67675911202238,1205.0376358103235,93.85864894214552,1259.0580453374603,100.13646095329534,1318.1568436464902,103.29540077474456,1369.4642723037489,106.39580077048346,1420.3848091326959,117.99302740132589,1536.1031872729584
labeled-data,pink02-train-2022-02-21-20.05.09,img100.png,151.37742426382323,250.12589664250402,132.15555516500865,353.4434430486327,129.7528215276568,389.48444760891,124.4632213558748,429.1385180492352,115.7378644948879,482.73301595245107,110.21516329858679,542.4786016215278,104.94349397484456,602.9414212122023,101.91318065609494,673.3331295290452,98.7932130971455,741.1344670560122,97.12266322594462,811.4590737601726,93.59925158609661,886.5803616234972,92.7349197112473,954.143259112546,91.60527628473113,1020.7922212769994,91.60527628473113,1093.0894005740336,90.87065168189093,1145.5645652883563,93.34510871140253,1206.3142784476697,94.21475484133964,1258.6902855723317,101.09123506465622,1320.2648177414817,102.33512937217091,1370.7082380643994,105.78681761985922,1420.39461798307,118.14117191937714,1536.658236674035
labeled-data,pink02-train-2022-02-21-20.05.09,img150.png,339.4553019283422,242.14182793576026,277.71795765898895,347.1585015021535,257.21110347302016,391.18695294094545,234.96394169290699,437.39259663810344,207.58281950199859,487.0208806091251,190.46961813268075,546.9170854017373,160.99100809602845,603.4535262322229,144.62014383556414,673.4017644360249,122.29623802584007,737.3969610905673,111.8784153146355,805.8569389070544,95.61843541845002,871.6068483507851,91.0191728962057,937.5296111696209,80.28756034430222,1004.9854614958715,81.82064785171696,1073.974399329537,78.75447283688737,1136.830987133543,84.88682286654654,1201.2206624449639,86.41991037396127,1261.0110752341407,94.46189571987401,1331.8827521119997,100.2012168891865,1385.6753066717533,105.7190479796921,1435.6865831169714,125.1022947108662,1548.453686440148
labeled-data,pink02-train-2022-02-21-20.05.09,img170.png,504.8984694286368,284.20024578976074,420.8740033213713,358.60903853955335,382.68789301628846,384.13360072440645,353.71452417989104,427.53047959701325,298.5370781450444,472.2112713163972,259.4699868819716,539.4458676382926,215.5950589401623,588.7330300920194,186.82315604815864,655.2881114003187,151.48145456143885,714.1909472115183,131.8471759577057,784.8743501849578,104.35918591247918,851.6308974376509,94.54204661061254,922.3143004110905,76.85773428308664,987.2706801748138,78.17565161402217,1055.802381383461,68.95023029747358,1123.0161652611723,76.85773428308664,1198.1374531244967,75.94905045561069,1265.4201811129215,91.6833696106572,1334.624289123066,97.60951488785702,1389.2506176767401,105.1852981847313,1434.6246286418059,127.6616162027949,1549.4986066096753
labeled-data,pink02-train-2022-02-21-20.05.09,img175.png,575.2143551650367,315.161710063044,495.7000095319272,370.33492948193634,443.77227360826384,393.0533139485391,395.0900211798295,433.621857638901,343.1622852561661,472.5676595816486,297.72551632296063,527.740879000541,244.17503865168283,581.2913566718188,208.4747202041642,647.8237683240125,164.66069301857328,702.9969877429048,143.5650502995851,777.6431081331708,109.48747359968092,840.9300362901357,96.50553961876517,917.9968211657936,76.58496573999105,982.9056841822112,74.08361243841955,1055.6869963763233,65.85335318808751,1122.0938920922374,73.66633694961416,1196.437698384551,73.66633694961416,1264.3776816078796,90.77236597971603,1335.330047301918,96.1281421875454,1388.0539128785547,105.4701140163537,1434.3155008215974,128.85193986043407,1551.6997975150582
labeled-data,pink02-train-2022-02-21-20.05.09,img197.png,801.2478014479416,489.62115122699356,712.4901036502436,493.5659377957802,649.3735185496582,481.7315780894204,588.2293267334662,495.5383310801734,509.33359535773457,495.5383310801734,440.2998304039694,533.013803483646,353.5145258906647,552.7377363275789,296.3151206432591,609.9371415749844,213.4746026987409,657.2745804004232,172.05434372648187,744.0598849137282,117.52873035643677,802.0252959893998,98.61168567430116,898.5022238682916,68.34441418288407,966.60358472398,67.2147707563679,1047.5523982002849,51.71355262584069,1120.2530215782174,64.56100524645694,1202.0176886403394,64.91709171632624,1271.34121609843,85.08033033723768,1336.7081226280277,93.49525490882098,1388.6320930736028,104.12947565455846,1436.7943509088789,131.21279376083265,1551.8745336292077
labeled-data,pink02-train-2022-02-21-20.05.09,img200.png,821.7977725993783,523.3342834404859,729.588386553992,518.3046805652831,675.9392892184944,501.5393376479401,615.5840547160597,509.9220091066116,526.7277372541421,504.8924062314087,454.6367627095672,536.7465577743603,369.133513831118,551.8353663999691,307.101745036949,608.8375323189351,219.92196186676563,652.4274239040269,174.52105462964005,739.7416884345099,116.47046067054384,799.7206440908265,98.36030415020537,895.7044736486199,65.76202241359624,964.5230684259059,67.57303806563004,1046.0187727674288,49.462881545291566,1118.4593988487825,62.13999110952852,1201.766118842339,62.734495100360675,1272.8686553887123,83.79427612326907,1333.869400420585,92.912112351578,1389.9481276654942,104.77336832999771,1435.5373088070392,128.5765691030167,1552.6974699000007
labeled-data,pink02-train-2022-02-21-20.05.09,img225.png,968.4463038621707,863.8563289397615,909.3462287225316,806.6031311482362,870.5618044121436,743.8093013123698,813.3086066206183,714.2592637425503,752.3616541328654,651.4654339066839,656.3240320309521,640.3841698180016,560.2864099290389,599.7528681594997,464.24878782712545,629.3029057293193,355.28302428841613,629.3029057293193,274.0204209714124,706.8717543500954,176.26007718483487,750.2623367808071,133.6379953442824,855.749059750151,75.29975322153217,919.2348234092158,67.1416734129773,1027.4373857821843,39.07860745077005,1106.9860767677067,56.005328000472446,1202.1988798597827,51.77364786304679,1275.3926015588138,77.1637286876005,1344.5877441449386,87.74292903116452,1405.2029759439524,107.78065171579635,1454.109363972886,132.17557047413334,1559.7758514722466
labeled-data,pink02-train-2022-02-21-20.05.09,img235.png,972.3443043657089,909.6673146715609,922.1379298538798,850.0472449387637,887.6210473769971,776.3066323745144,831.1388760511892,743.3586991011266,768.6498706320017,668.1387915735822,675.8129049052176,653.9285945019305,585.1724680633258,609.9980168040801,487.5390004858579,633.5322548565,378.83947739242507,628.4585420951188,289.2748914329298,701.4370936176706,186.44147792387952,746.2193865974183,140.00058150043748,845.7355932190799,82.83307732459616,907.0948655575106,67.01806935336992,1022.3184950621587,37.647340263949786,1101.2859498300502,55.72163508820836,1194.0242958926146,51.61547088706237,1272.1758970746887,76.7365889910169,1345.1992757173405,85.93511403550556,1401.9683406117879,107.06661845057374,1452.6050554765754,134.79667494433943,1557.7694792308175
labeled-data,pink02-train-2022-02-21-20.05.09,img250.png,981.1198093259515,990.4288404400882,940.6409198757891,924.4253888050728,918.908732051383,847.7261863142337,867.3934056326383,805.3824886679176,811.4312288999887,720.0406174218278,715.1156786534564,693.5836511388978,622.0007847820531,631.8387759133678,526.2141945526989,653.1047616887355,409.6291394865699,633.4431385417413,317.12389444852454,698.3348775982806,209.43122112065078,735.6131106733138,156.96555975578923,833.6410569076604,87.18982288574432,902.504927076247,69.18725145364556,1015.0209985268643,35.43243001846042,1098.282891400321,51.1846800215468,1190.5460699898272,44.43371573450975,1271.5576414342718,75.93821574068261,1343.5679271626668,84.93950145673205,1404.326605746,107.44271574685547,1453.3405788631733,137.85996309263447,1557.7618586204007
labeled-data,pink02-train-2022-02-21-20.05.09,img270.png,971.9272046748956,1094.1466033744682,952.1136175907629,1027.0852317050962,946.0171292571838,938.6861508681969,898.7693446719444,880.769511699194,853.0456821700999,781.7015762785309,761.5983571664109,743.5985241936605,673.1992763295116,670.4406641907093,571.0830967420588,671.9647862741042,455.2498184040528,641.4823446062078,355.42003248070193,698.2114237095255,240.68950129715222,720.4725715511099,173.90605777239932,823.2163308199605,95.13584233294722,884.8625863812707,69.4499025157346,1003.017909540449,28.087961385369454,1086.7479768562282,43.58021409187677,1192.6117036840283,35.816156890583045,1270.1088289126446,66.81859315163774,1352.6983149846037,82.3287767061849,1410.8390897541058,108.14919788369707,1462.4978629571701,136.53373033092043,1561.8437265224522
labeled-data,pink02-train-2022-02-21-20.05.09,img300.png,939.3669721978272,1202.0832258899254,939.3669721978272,1136.1873593431496,960.8033010295742,1044.318659410522,916.5051409469049,962.7064045567397,890.9536824899919,849.7420619051239,799.5063574863029,794.6047041823115,730.6252512900376,708.8274719458119,612.7478562754786,696.4193251021742,498.268356964488,649.8887744385324,389.4012130899983,694.8683067467194,262.21770794271094,711.9295086567214,187.7688268808842,804.9906099840049,94.46386138909043,867.3779474948058,64.13383192953359,986.9139459530592,13.344704856406338,1071.1172083486128,28.451444330054983,1184.9511971301656,10.610250530315625,1268.8048079889404,60.56559316958578,1365.1472545075326,75.40262355108547,1428.7517379832848,117.2711537243431,1494.4772614736814,147.34118588732082,1575.0674579891872
labeled-data,pink02-train-2022-02-21-20.05.09,img350.png,917.2232624454801,1257.6124622966506,923.1942348427797,1195.9124141912205,962.6331351066254,1093.4107213709092,925.7224844164111,1008.2840203012985,906.6421905696516,889.2838852367187,818.5479341494313,829.1796826068432,760.8650588663388,734.5825351822182,635.8691171799244,710.4207174484004,523.8192477783454,656.8523089290825,405.81633682750675,698.6849774062603,283.44196639333313,706.9384571048041,201.0676504978533,801.1829944027236,104.28589820228248,855.8362192284576,66.71180613459026,976.5287573852871,5.094445594204217,1064.1667633771312,21.393586462508893,1178.260749455263,1.4724142901366122,1270.2549653241706,50.190528414651,1368.2470498624368,66.72277030747466,1434.9408391469901,116.02363699328697,1497.851219495116,150.9887906711681,1579.2931312925193
labeled-data,pink02-train-2022-02-21-20.05.09,img400.png,908.1661179852413,1273.4328654300095,921.6884859764342,1213.5817189582292,965.4063473570856,1110.376163873099,927.2764871490832,1021.8789881971344,911.5009102274418,901.7070576075454,824.209888534998,835.1613300427132,763.5386165111736,739.6517158740018,643.0651385139446,715.4521950033167,522.51497864411,657.739796252819,414.03201439565623,699.5377685390397,290.52433309655623,703.9487571568648,202.3045607400563,797.682265285646,104.9768718562334,854.1488367736591,66.67658044292375,978.6247838669158,6.034452371849966,1061.6087485957537,20.397061651841113,1179.7013137867918,-0.4189315611162101,1270.4782043822674,51.329495882147796,1366.76685835674,64.59832343170262,1435.7647616144252,116.34675087496657,1496.8013683423776,152.1725852587648,1576.414333639707
labeled-data,pink02-train-2022-02-21-20.05.09,img450.png,930.9670669528332,1242.7397203899236,935.091162002019,1176.7541996029481,961.8977798217279,1071.5897758487058,920.6568293298683,999.4181124879511,902.0984016085315,881.8814035861509,815.492405575626,826.2061204221403,743.3207422148714,727.2278392416769,634.032223411443,712.793506569526,522.6816570834218,661.2423184547013,411.08975723027504,703.5183271496662,283.70901275454844,713.4699478118324,208.07669572208567,805.024857903761,106.57016496799099,866.7249060091912,72.7346547166261,984.1540298227517,17.0055790084956,1069.7379675173806,30.937847935528225,1181.1961189336416,11.034606611195954,1266.7800566282704,58.80238578959347,1366.296263249932,74.72497884905931,1431.9769596202286,118.51210976259028,1495.667331858092,147.08839939443823,1575.0495097248036
labeled-data,pink02-train-2022-02-21-20.05.09,img480.png,984.5624546743832,877.2250313128991,924.5299754366674,817.1925520751832,887.8434603469523,760.4952105728961,837.8163943155223,733.8141086894668,769.4460707392348,667.1113539808936,672.7270764118039,655.4383719068933,581.0107886875157,618.7518568171781,490.96206983094197,645.4329587006074,383.71356811547867,642.8268892464826,304.3606001147285,711.6992765678885,210.03537400062947,750.6271476625959,162.12414803791245,844.9523737766951,93.25176071650674,918.3164385321056,82.77118003716237,1020.1277937028793,51.24905176601021,1092.6161158400193,62.11514567821325,1190.4109610498467,54.871083070077816,1261.0405714791661,82.03631785058553,1340.7252601686555,89.28038045872086,1386.0006514695015,101.9574900229577,1431.2760427703477,132.74475610753302,1554.4251071086487
labeled-data,pink02-train-2022-02-21-20.05.09,img486.png,940.3654168783677,707.5571610164222,858.4662684559462,669.3375584192923,811.1467604785471,632.9379368982162,756.5473281969329,627.4779936700547,674.4774029140071,585.618428920817,592.7490313520899,600.1782775292476,494.4700532451842,587.4384099968709,418.0308480509241,627.4779936700547,318.86497964474734,644.3366666514455,256.73459118635867,718.8931328015119,173.89407324184046,771.3587941663736,140.7578660640331,865.2447145034943,89.67287999824683,934.2784794572594,82.76950350287032,1029.5450750934554,58.157937514446985,1104.615797965307,68.86265379429051,1193.8217669640035,65.2944150343427,1261.618303403013,86.70384759402987,1336.551317361918,92.05620573395163,1382.9384212412403,102.76092201379527,1425.7572863606147,131.30683209337815,1552.4297623387638
labeled-data,pink02-train-2022-02-21-20.05.09,img490.png,887.1898241130722,597.3412593341741,792.4011915302593,581.9381065394671,743.8220173315677,559.425806301049,682.2094061527395,565.3500958374748,601.6390684573486,544.0226535063418,532.9173098348092,570.0895274666154,438.1286772519964,572.4592432811858,370.59177653674226,624.5929912017327,280.54257558307006,653.0295809765767,229.59368556980817,727.6756291355416,160.03005360516,785.3381315695108,132.4165476236539,875.7096056908036,88.48596992580332,938.4317121345102,83.46533247462037,1032.6045260402698,62.12762330709296,1105.3320456902627,71.16240832999301,1189.9683380659806,69.2617384377595,1260.2931240786215,86.36776746786131,1338.2205896601963,95.87111692902897,1383.8366670738012,105.37446639019663,1425.651404702939,130.0831749892326,1547.2942778058853
labeled-data,pink02-train-2022-02-21-20.05.09,img500.png,692.4833626889762,387.3780212354178,605.6801273276313,420.62181350146477,548.4269295361063,429.8562002420333,502.25499583326314,464.946869856194,435.7674113011693,483.4156433373312,382.20796820587145,531.4344543882878,315.7203836737775,568.3720013505622,269.5484499709346,631.1658311864287,210.4483748312955,677.3377648892716,179.05145991336235,749.3659814657067,129.1857715142919,815.8535659978006,114.41075272938224,902.6568013591452,87.28160826326723,969.0816279230993,85.23749158671421,1048.8021783086683,70.92867485084287,1122.3903786645778,79.10514155705505,1200.0668123735936,75.0169082039489,1259.3461959936321,91.36984161637326,1326.802046319883,97.50219164603243,1375.860846557156,103.6345416756916,1418.78729676477,132.2521751474343,1553.6989974172711
labeled-data,pink02-train-2022-02-21-20.05.09,img530.png,278.59198076496614,236.37344543195502,236.1930561066871,327.16728067882843,223.98544338481628,366.16511077024836,210.17869039406315,404.8240191443569,195.00919295227465,458.580701568094,178.47695105945093,514.9911495017423,162.1988512008126,573.5309752943734,147.2086622394237,638.9427089440708,134.94396218010536,707.0799314958392,121.17408767658384,769.2391886195719,113.10520605861126,835.4040178869469,104.63288035974006,902.3757353161192,97.20931427323293,965.8193790849531,91.8917284546917,1033.6820803532303,90.36876522803237,1108.734872377042,90.35979980401243,1180.4582645367975,93.8737775764352,1247.2592802926297,97.35236209618341,1312.5634288540878,102.57023887580561,1362.0525694443193,107.78811565542793,1410.7527527207935,125.18103825416875,1539.460379951476
labeled-data,pink02-train-2022-02-21-20.05.09,img542.png,207.24348290969016,237.41343461827148,180.15355769095032,337.63898558839304,170.6846354580194,378.25594256846284,162.85352360912435,419.7931106699423,150.84057265628678,472.0611740894037,142.76129114645107,525.5933622956809,133.48853239107706,588.152656639185,125.08166773568746,645.2646776917526,117.47898816675337,704.6606118240503,111.55853369245023,764.4166870392305,106.43031115302767,832.8676994316978,101.65261203786974,903.9412776584861,96.02232575332891,971.5047130729764,93.2071826110585,1040.4398583625223,93.24304430713829,1109.3750036520678,93.82510877214293,1179.9133460648638,96.71197530657315,1245.9257631238995,98.94436588754556,1309.4368268813632,102.48570837543349,1358.5135579666764,109.70287471150897,1407.5902890519897,122.69377411644479,1533.1689832997024
labeled-data,pink02-train-2022-02-21-20.05.09,img570.png,183.99642748515296,236.57949956529058,158.46289987627975,337.1177645252286,150.48367249850693,380.20559236520216,144.1002905962886,423.2934202051755,136.1210632185158,474.3604754229219,129.73768131629745,525.4275306406681,121.75845393852453,587.6655041872966,116.97091751186079,646.7117867828159,112.18338108519711,707.3539148538897,107.39584465853343,764.8043519738541,104.2041537074243,831.8298619471461,99.41661728076056,903.642908347102,94.48753929806253,971.7628276305113,92.93652094260779,1040.0076352705191,92.93652094260779,1109.803461265982,94.48753929806253,1180.3075557590223,96.80061869521467,1245.4772229601806,99.90265540612413,1309.8579328475817,102.7460530821933,1358.1724235827169,109.05771159225185,1407.8767343494283,118.67494651770835,1534.1059597640296
labeled-data,pink02-train-2022-02-21-20.05.09,img650.png,167.06893150195356,241.96780905553226,151.20013098660752,340.3543722506776,143.26573072893456,381.61325359057724,135.33133047126154,426.0458950335462,128.9838102651231,475.2391766311189,124.22317011051933,527.6062183317608,116.28876985284637,587.9076602900757,111.52812969824248,648.2091022483908,108.3543695951733,708.5105442067054,103.84350839512177,766.0529665771152,100.77733338029225,833.5088169033656,97.71115836546267,904.0308422444458,93.11189584321829,973.0197800781112,93.11189584321829,1040.475630404362,93.11189584321829,1110.7914509929824,94.98010641778757,1179.3204625744236,96.30698917274304,1245.664600322198,98.96075468265406,1309.3549725600615,101.61452019256501,1359.77651724837,108.2489339673424,1408.871179181723,118.86399600698633,1534.9250409024944
labeled-data,pink02-train-2022-02-21-20.05.09,img697.png,166.12585345020818,241.6720397171137,149.75387801785752,341.4562228627319,141.15944324383418,383.3746007935408,134.36646868050337,426.37922949860865,127.13137149638811,476.4062955300386,124.41874635280283,528.3657690547325,115.22022130831408,588.1561818439093,110.6209587860697,647.946594633086,107.55478377124018,709.2700949296773,102.08074017245144,766.2474266241079,100.92420047387537,833.3267291415199,97.45458137814717,905.0321904532359,92.8284225838429,973.2680326692239,92.62221783138358,1040.5535399390951,92.8284225838429,1110.8962567997762,94.98281621719752,1179.6113905838718,96.34556066823296,1245.0231242335692,99.07104957030361,1309.0721134322314,101.79653847237438,1359.4936581205397,107.24751627651585,1408.5524583578126,119.51221633583407,1535.2876923041017
