scorer,,,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,,,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9,bodypart10,bodypart10,bodypart11,bodypart11,bodypart12,bodypart12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,yellow01-train-2022-06-04-18.56.16,img0140.png,323.432390031349,172.41023669900994,323.432390031349,180.97438908628135,323.9676495555534,193.285358142984,323.3654825908235,207.7373652965045,323.3654825908235,224.33041054684287,321.8292877563567,243.1340776321457,321.7597040182101,261.26331771695084,320.15392544559666,279.99740106410707,319.6186659213922,300.87252250808115,318.54814687298324,319.07134633103294,316.9423683003699,335.6643915813713,316.4071087761654,345.83432254125614
labeled-data,yellow01-train-2022-06-04-18.56.16,img0800.png,323.25986919595385,170.74557957873404,323.25986919595385,180.80845863377795,323.26254549357486,193.90090659581915,323.763013148706,207.48044072488636,323.25986919595385,224.5739536303559,322.25358129044946,243.1983087750502,321.24729338494507,261.31149107412926,320.2410054794407,279.9278173259605,318.7342499188051,299.54240259043314,317.22214176292755,317.6636137823752,315.71270990467093,335.2843573191862,315.20956595191876,346.3428190892504
labeled-data,yellow01-train-2022-06-04-18.56.16,img1020.png,323.0906268251445,171.52839663288307,323.16465783878374,181.15928814305744,323.9841015433648,195.0898311209355,323.9841015433648,207.38148668965138,322.57344438081196,225.27176374666607,321.9354922819122,243.89073870542126,320.52483511935924,261.4180325510734,318.9766935130378,280.03700750982847,317.0188300544258,299.02169715896156,315.28919684242305,317.59666495580393,313.8318010389423,334.85172139293417,312.51188967922997,346.2771946161411
labeled-data,yellow01-train-2022-06-04-18.56.16,img1180.png,323.60805594070416,171.79820005706227,323.60805594070416,180.9414972569445,323.60805594070416,195.2527450480645,323.60805594070416,207.76798820719327,322.71005362470856,224.7590456300977,321.2228479755175,244.93038033991766,319.529776337793,262.8052427626152,318.4401053494664,282.0040367945777,316.84996670600856,299.49556187261334,314.8622934016864,317.9880222609111,313.87555540762656,335.2736813504133,312.07955077563525,346.3159161765535
labeled-data,yellow01-train-2022-06-04-18.56.16,img1500.png,323.87817283162394,172.55217101932456,323.87817283162394,181.02499931356974,324.6851088596473,194.85538088061992,324.6851088596473,209.28322974392069,323.87817283162394,226.82635362866174,322.66776878958893,244.36947751340276,320.359429796172,262.8165370672866,318.03562135322153,281.4885348024769,316.6157485794138,299.2411274189906,314.1949404953439,318.59212264201733,311.87113205239325,335.74724796228037,310.9671963832504,346.4468850583566
labeled-data,yellow01-train-2022-06-04-18.56.16,img2400.png,323.04303359830755,171.25666291531448,323.04303359830755,180.8093614823556,324.70437247953214,194.51540725245812,324.03363895475087,206.9754488616422,322.61736892418236,225.76097416406242,320.95603004295776,242.6942348079699,319.3798240965583,261.5545630913962,316.6427469240654,280.32975843999736,313.90566975157253,298.76442204929833,309.75232254851124,317.4544844630745,306.014310065756,333.65253855501373,302.27629758300077,344.8665760032794
labeled-data,yellow01-train-2022-06-04-18.56.16,img2600.png,323.65452497366107,172.64417754879443,323.65452497366107,180.34764771828205,324.87086236884335,193.32191326689278,324.27537285697514,207.51251621068573,323.464481260187,223.73034814644913,321.7476762098734,241.25953933413194,319.004577477852,261.03136159870496,316.35650060256756,280.4927599216211,312.8025102737579,299.2636468759318,308.24758463468584,318.6046649706651,305.00401824753317,334.01160530964034,302.57134345716867,344.14775026949246
labeled-data,yellow01-train-2022-06-04-18.56.16,img2800.png,323.7645496133007,172.27514276088044,323.7645496133007,180.91410494324808,324.99868706792466,194.4896169441115,324.49821941279345,207.59872465625173,323.1749934545797,223.55342306277322,320.52854153815207,241.56501722700122,317.73797598095274,261.1330394938047,313.7132729691294,280.4678596162466,309.7776584608959,300.2140588902297,304.4297294908589,318.3147415580477,299.08180052082173,334.76990761970023,296.2021464600325,344.6430072566918
labeled-data,yellow01-train-2022-06-04-18.56.16,img3210.png,323.50684579161094,172.42268547580827,323.92811386506435,180.8480469448756,324.3493819385177,193.4860891484766,324.77065001197104,207.3879355724377,323.19004746489975,223.47532194534344,321.0045075159551,240.6681133752537,317.713562510006,260.7053115725953,314.0805490122812,279.583175296319,308.366465312354,299.38277474862724,303.46964759426925,317.0760338336687,298.07236222105337,333.26788995331657,294.860616796782,344.30005944478194
labeled-data,yellow01-train-2022-06-04-18.56.16,img3230.png,323.9497765374048,172.03027327649426,323.5383973858635,181.4919937619445,325.1839139920287,193.833368308184,326.00667229511134,206.9975011575061,325.00573698484897,225.09818382532399,322.94884122714245,241.55334988697663,318.7459612081394,259.2426534032532,314.1317020375951,277.8778670926103,308.6946845639681,295.6562591124767,301.87941599494553,313.02327198080184,293.8850351084807,331.62442230375086,287.748411201769,341.9298628630577
labeled-data,yellow01-train-2022-06-04-18.56.16,img3240.png,324.3774936712831,172.1742757573775,324.3774936712831,181.47777349223495,325.7065647762628,194.32546084037145,325.6491208227914,209.27337878986472,324.26260576434055,225.60781179780892,320.6035282441189,242.9431801160155,317.2316704912538,258.8345894222999,312.801433474655,277.11344909729746,306.656545604888,293.5627700121843,299.5681663783299,311.1113862181656,290.7076923451324,328.5616424433147,282.2902420135947,340.0802586864715
labeled-data,yellow01-train-2022-06-04-18.56.16,img3640.png,323.64744796669476,172.42268547580827,324.06871604014816,181.26931501832897,326.17505640741496,194.32862529538332,325.6665598594207,209.07300786625117,324.2282986899788,225.50246273093248,320.68369715327015,242.61487109268978,316.5582448932774,258.1145613359235,311.7647134354596,275.80782042096484,305.3584638591183,292.48408641001777,297.09268503988164,309.00076974923996,287.82478742390765,326.20040658553813,280.256836400998,340.08737871024823
labeled-data,yellow01-train-2022-06-04-18.56.16,img3710.png,323.5891077774285,172.05871381591334,324.00839806649947,181.70239046454535,325.26626893371235,193.4425185585321,325.26626893371235,210.63342041044132,323.1698174883575,227.4050319732796,316.8804631522932,245.01522411425975,310.1718185271579,261.36754538802705,301.78601274573873,276.0427055055105,290.4651749408229,291.137155912065,279.982917714049,304.13515487326464,267.82349933099124,316.29457325632234,252.30975863536588,326.3575401940253
labeled-data,yellow01-train-2022-06-04-18.56.16,img3730.png,323.4207226762328,172.04761844552797,324.2355698417858,181.82578443216386,325.8652641728917,193.23364474990572,325.45784059011527,209.53058806096556,320.9761811795738,228.27207286868435,314.86482743792635,243.75416901419118,307.12377936517294,257.19914724581554,297.34561337853705,270.6441254774399,286.3697187464454,283.65713802341406,273.5481469404226,295.78412513673317,258.56919474766795,307.00054471452364,241.12115895538068,317.90526107951337
labeled-data,yellow01-train-2022-06-04-18.56.16,img3740.png,323.821990405119,172.0114645470175,324.251169616102,181.4534071886437,326.826244882,193.04124588518488,325.109528038068,209.7792351135222,320.3145919754857,229.95065802972354,312.6633309195608,246.25946804707783,304.656855394422,258.7650206677221,294.9336630253512,271.6403969972123,284.9146116892037,282.591771497095,271.8913058761751,293.46918125520864,256.4408542807868,304.6278407407668,236.6986105755685,314.92814180435903
labeled-data,yellow01-train-2022-06-04-18.56.16,img3750.png,323.02775471950736,171.70732086469047,323.4134226740773,180.1920158652301,325.72743040149726,193.30472632060957,326.1130983560672,209.88844836711885,319.9424110829475,229.17184609561806,311.0720481278379,246.14123609669733,302.2016851727283,258.8682785975068,290.24597858105875,269.66698132546634,277.9046040348193,280.85135200799584,265.56322948857974,292.42139064509536,250.1365113057804,302.063089509345,230.85311357728122,310.9334524644546
labeled-data,yellow01-train-2022-06-04-18.56.16,img3760.png,323.43370880848767,170.81124609455196,324.1219777735664,180.10287712311495,326.530919151342,192.1475840119929,325.84265018626326,209.69844262150076,317.93475158900384,230.22220741148843,309.90254882936983,243.64704948109687,301.412699176541,255.8088660312033,290.74093296724755,266.8247667230362,278.69982332894267,278.06409498560686,261.7237212738581,290.4529363570242,245.54940059450763,299.5139453137033,226.04365024984594,306.7443666976031
labeled-data,yellow01-train-2022-06-04-18.56.16,img3770.png,324.2797456337513,171.03257994478744,324.60014670370174,180.0038099034,325.88175098350354,191.53824842161612,324.0052539872625,210.80773959496395,317.32274094176483,229.802739121823,308.3515109831523,244.22078726959316,296.8629818883979,257.9066968776798,285.78619026337657,268.6171780092889,274.5262433916492,278.0006278847753,257.95672415400855,288.61977261660184,241.29586851658527,297.5910025752144,223.3534085993602,303.6786229042729
labeled-data,yellow01-train-2022-06-04-18.56.16,img3775.png,323.28883214690745,169.18649622440196,324.36870241970337,178.18541516436824,325.808529450098,190.78390168032104,325.3508825569032,210.8077074042252,318.1517474049301,229.42776866375888,308.69518157176907,243.99061545411132,295.70593451343154,257.93123886486256,284.6088825974454,267.97922429283875,273.97475635589217,277.533480261596,258.27043172317184,287.64307325914433,241.54784438722749,295.26905151952616,221.7810265040877,301.6505830207057
labeled-data,yellow01-train-2022-06-04-18.56.16,img3790.png,323.9588847289319,171.084575896201,324.2911525051768,179.0590025260788,326.28475916264625,191.35291024714044,324.2911525051768,210.95670904559006,317.64579698027865,227.9023656340804,306.6809603641966,243.18668334134622,293.76015705838546,254.734545967573,281.00860244412905,265.1163565735103,267.14109499105246,275.0843898608575,250.8976139227922,283.3910842669802,237.23699512901067,289.03963646314367,215.97185744933648,294.6881886593071
labeled-data,yellow01-train-2022-06-04-18.56.16,img3800.png,324.08748898291185,169.26334365157675,323.7633728555594,178.98682747214812,325.3839534923213,190.65500805683376,323.7633728555594,210.4260918253289,315.9845857991023,228.63364955272968,305.6128697238262,242.51358843321447,291.9107029471636,254.9953634946909,279.0353472809311,263.90525283847154,264.0367159948589,272.41495326067644,247.57625797729122,279.7869430787381,232.6867410695408,285.29691724372856,212.26742504634092,290.806891408719
labeled-data,yellow01-train-2022-06-04-18.56.16,img3820.png,323.19461826684005,169.35976461938907,324.0867729679028,178.57869653037065,325.87108237002826,191.36624724560318,324.0867729679028,210.1014959679206,313.94483424208926,230.05713640542425,302.2065586764633,243.907958387299,288.8719462710252,253.61224776094795,275.4587736413149,263.01915223424265,261.02717797576724,269.906713052893,243.7002935309491,277.23192322370795,227.73406525312748,281.77125695329363,207.88783715366498,284.41686894271265
labeled-data,yellow01-train-2022-06-04-18.56.16,img3825.png,323.44910193457906,169.4720858938318,324.1307482230315,179.01513393216578,325.49404079993633,191.28476712430944,323.99880003469315,209.75519100669413,312.8945371369468,229.9297306102099,302.9997132810063,243.0898850466939,291.75254952154125,252.29210994080165,277.0971543198141,261.1535116906832,259.92404892016503,269.7400643905077,243.0148398971927,276.83137632508897,227.6777984070131,280.58043091157737,206.8875866092141,282.9661929211608
labeled-data,yellow01-train-2022-06-04-18.56.16,img3860.png,323.05890358869885,169.71332209054813,323.79735373452235,180.42084920498831,326.7511543178162,191.866826465252,323.42812866161063,209.58962996501506,312.64545721620306,228.38253651802972,301.6438493598185,240.6045360896005,287.0186385233591,250.2043879853055,270.99816830814484,258.3273395893636,256.5983904645873,263.8657156830395,238.8755869648242,268.665641630892,220.22647249181935,271.17507281030686,200.84540445491592,271.9886672870976
labeled-data,yellow01-train-2022-06-04-18.56.16,img3865.png,323.2040159638316,169.71224806803482,323.9424661096551,178.5736498179164,325.7885914742137,191.86575244273868,322.46556581800814,209.58855594250178,312.4213445184241,228.5693233229347,300.75643084718337,239.71472325932908,286.13122001072384,251.016908439583,271.0305641868265,256.84936527520335,253.71455792545885,263.4954165876145,239.02069933995693,267.1876673167318,219.82099554854693,270.14146790002565,200.2520666842252,270.5106929729374
labeled-data,yellow01-train-2022-06-04-18.56.16,img3895.png,323.5180482131424,170.16837110914068,323.8772490759298,179.5075935416139,325.67325338986694,191.3612220135991,322.7996464875675,210.39886774133294,311.66441974115713,229.07731260627935,298.73318868080963,240.93094107826454,285.08355589488724,249.55176178516288,268.56031620666545,256.01737731533666,253.47387996959338,260.32778766878585,238.7466445953087,262.4829928455104,217.55379369085028,263.56059543387266,197.07934451196672,262.123791982723
labeled-data,yellow01-train-2022-06-04-18.56.16,img3925.png,323.40309797025867,168.8073065322718,323.40309797025867,180.5122425540799,326.4237266210479,193.34991431993396,322.6187221505146,210.19712115564843,311.17449008186816,227.88487716494143,300.3708045079911,239.03692266312038,284.8316453586031,247.28521413869714,267.1438893493101,253.76248733571768,249.3976960259236,257.1606945678555,231.2739241211885,258.67100889325013,213.527730797802,258.2934303119015,194.6488017303696,256.02795882380957
labeled-data,yellow01-train-2022-06-04-18.56.16,img3945.png,323.20571649947783,169.16508968534174,323.947508048676,179.1792755995178,326.1728826962707,192.90241925968505,322.3562205588907,210.47812652102854,312.7847333469065,227.0248305228036,299.09749115053546,238.89349530997524,283.89076439197163,245.94051502735843,266.7936572966161,252.2098417317471,249.92384012067453,255.14110646474373,231.9653559480956,256.69649249073274,214.12645730354177,255.17700792854,194.50488271358503,251.50395164634514
labeled-data,yellow01-train-2022-06-04-18.56.16,img3950.png,323.9134973357543,168.83936252421933,323.9134973357543,178.11175688919718,326.5097677579481,192.57669209856266,323.171705786556,209.63789773012192,312.7866240977808,227.47679637467573,297.5080944116246,239.34546116184737,283.48585790445077,247.20607535602133,267.53733959668887,251.92001603442097,249.43524956892483,255.258078005813,230.1605504264072,255.2939794696093,213.38655650521815,253.77449490741654,193.72908045146508,251.54912025982185
labeled-data,yellow01-train-2022-06-04-18.56.16,img3980.png,323.6384580704688,171.8624650068642,324.02439016025437,181.51076725150332,325.95405060918216,191.93093367571356,322.9083241881173,208.91194562627842,312.8114944078631,226.98815840037054,297.71841260900635,238.56612109393743,282.3645896120231,246.73329042526382,265.74864460263404,250.97854341290503,249.5394968316403,252.90820386183287,229.8986905497961,252.84560841600336,210.90455755586416,249.33048931071366,193.1934117229478,246.3056280382586
labeled-data,yellow01-train-2022-06-04-18.56.16,img4000.png,323.3217705988335,169.70872885426613,324.003416887286,179.5926000368263,326.38917889686945,192.54387951742243,322.23332707198574,209.2442135845069,312.7562531278209,225.60372450736514,298.44168107032,237.1917114110564,282.7638164359141,245.3714668724855,265.7226592246035,249.12052145897388,248.34067886906658,252.18792975700978,230.07912994256975,250.8906112742741,209.62974128899688,246.81168621693988,192.4456832159676,242.98570486290203
labeled-data,yellow01-train-2022-06-04-18.56.16,img4050.png,322.96634743732517,168.59789076465734,324.1283018384178,180.33204544351216,326.39377332650974,193.54729579071483,323.37314467572054,208.65043904466077,311.6682086539125,227.1517895307445,297.32022256266384,236.5912540644607,280.7067649833233,244.14282569143367,261.0434600961469,246.84431307496772,241.06101394171526,247.16345434222285,225.95787068776934,244.52040427278232,207.45652020168558,239.98946129659853,191.59821978504235,234.32578257636882
labeled-data,yellow01-train-2022-06-04-18.56.16,img4090.png,322.782611297148,168.81486049061542,323.8652259905724,179.64100742485985,325.7524471411939,192.63238374595315,322.8240429612717,208.91303581144354,311.08100799009776,225.7082726852649,296.2024105183829,236.061266475302,279.4780235601703,243.15440277242715,261.08558718459346,245.40249548752345,241.6279409544385,244.7221840226976,225.74959211754668,242.51552297172498,206.13823264353556,235.78325823907468,190.46704212726235,229.88501821510644
labeled-data,yellow01-train-2022-06-04-18.56.16,img4110.png,323.78437596248654,170.42730242344317,324.12854051008753,180.40807430387162,325.5051987004914,191.34716588535332,323.44021141488554,206.9087444691471,311.1491862902498,226.10778519305234,297.62787034481204,235.47440192002847,280.41964296476306,242.01352832444707,260.45809920390616,244.76684470525493,243.0046058652557,243.75907570970188,224.9597015065054,240.63687013404316,206.08010068295127,234.44190827722554,191.9693542313111,227.90278187280688
labeled-data,yellow01-train-2022-06-04-18.56.16,img4155.png,324.17188925208336,170.4000902730308,323.826054002795,181.12098300097006,325.6608116449859,191.49604047962097,322.176063803165,208.78780294403913,311.45517107522573,225.60175341448257,297.19673980759103,235.41711713924315,279.2133068445961,242.67965737429876,258.80902713658264,243.3713278728755,241.1714294228761,241.98798687572204,223.53383170916953,238.87546963212677,206.24206924475135,232.30459989564787,192.06282402392844,225.38789490988057
labeled-data,yellow01-train-2022-06-04-18.56.16,img4160.png,323.8537399164716,168.84556202083792,324.19957516576,179.56645474877718,326.27458666149016,191.67068847386992,322.81623416860657,208.27078043971136,312.4411766899556,225.21670765484117,296.53275522269087,235.2459298842037,278.2034870104076,240.43345862352913,260.22005404741276,241.47096437139425,240.1616095886876,239.74178812495242,220.79483562853926,232.47924788989678,203.84890841340945,224.17920190697606,192.43634518689345,216.2249911733437
labeled-data,yellow01-train-2022-06-04-18.56.16,img4165.png,324.16434126053133,169.15889615551492,323.8268595196799,178.60838489935543,325.8517499647886,192.10765453341327,323.8268595196799,205.2694424266197,312.68996207158216,225.180865136855,294.1284663247526,235.3053173623984,275.56697057792303,239.3550982526158,257.6804383127964,238.34265303006146,241.14383301107551,234.29287213984406,224.2697459685032,227.88071906366662,209.42054937103956,219.44367554238045,194.23387103272447,205.94440590832258
labeled-data,yellow01-train-2022-06-04-18.56.16,img4170.png,324.37159777164305,170.2904445080045,324.37159777164305,180.07908569438382,325.82176683629183,192.40552274389853,322.19634417466983,207.26975565654863,310.68119638910173,225.31066423303628,293.19296288169403,235.18551015103785,276.15347637207077,238.08584828033543,257.6638207977987,236.27313694952443,239.899249755851,232.28517202174027,222.58342571168777,222.81597073571203,208.35807259973984,212.3453473828194,196.3941778163873,199.6563680671425
labeled-data,yellow01-train-2022-06-04-18.56.16,img4175.png,323.71912909480244,169.52701259852117,324.0449159238422,179.6264042987538,325.34806324000124,192.33209063130457,322.7417686076832,208.29564525425292,311.3582703773575,225.51791869253967,294.41100833860116,234.99112444944748,274.86379859621536,238.2680335259111,257.91018962877035,235.32960513586457,240.96927451870272,230.4491496289568,224.40492166718423,221.9913859313003,210.67744634669344,209.28569959874957,198.29119991449377,193.96102477650336
labeled-data,yellow01-train-2022-06-04-18.56.16,img4180.png,324.1907741479425,169.13518651185424,323.84326819696673,178.86535313917517,325.9283039028212,191.7230733252778,323.84326819696673,207.01333516821063,312.5159020678903,225.02751251770016,294.652768315004,235.16131719724615,274.8449291093864,237.24635290310061,256.0796077566961,234.11879934431892,239.0518161588845,226.47366842285248,223.76155431595163,216.74350179553156,210.55632817887323,203.19076970747744,201.17366750252808,189.29053166844756
labeled-data,yellow01-train-2022-06-04-18.56.16,img4185.png,324.3844562078442,169.36650470733926,324.0302674501189,178.22122365047127,326.1553999964706,191.32620768630665,323.39138764941674,209.28558775817342,313.4046047183605,224.26576215475774,295.69516683209645,234.18304737106558,276.56897391493135,236.66236867514255,257.0885922400409,233.82885861334032,240.79590938467797,227.4534609742853,225.21160404476564,217.18198700025215,213.16918628210607,202.30605917579035,203.9602785812488,185.65918756270216
