scorer,,,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen,Chen
labeled-data,yellow01-train-2022-06-04-18.56.16,img4190.png,324.17534999129293,169.36604526437515,324.5211852405813,179.3952674937377,326.5961967363114,192.53700696669551,323.4836794927162,208.44542843396022,312.76278676477693,225.0455203998017,295.30995649363126,233.98444618342458,274.37507409376855,236.4580836263177,255.0083001336202,232.30806063485733,238.06237291849038,224.69968515051332,224.57479819624422,212.5954514254206,214.1997407175933,199.79954720175112,206.24552998396095,182.1619494880446
labeled-data,yellow01-train-2022-06-04-18.56.16,img4195.png,323.42595078262536,168.4406066056248,323.76677392685156,177.98365464395877,326.152535936435,191.2757572687811,323.1065108822743,206.91085541543666,310.81549444625546,226.35915788020594,294.07239389142075,233.6019768844569,274.0065948698244,235.85943943078965,253.89802936047784,230.47041885479564,238.90181101452444,223.65395597027134,224.672771932524,211.3201730465023,215.72583720714192,196.0900477756983,207.88690488993905,177.64283149973255
labeled-data,yellow01-train-2022-06-04-18.56.16,img4200.png,323.4029488004651,168.27833731752094,324.1146677192904,179.30998055931352,325.8939650163537,193.1884994764074,323.4029488004651,208.49045623115197,311.4494054166808,225.38961248765196,294.2224731286267,234.11233730886377,273.9384839421048,235.53577514651442,254.04677377405721,230.5901622737987,239.77597583848907,223.79241298589653,226.6091758402205,208.8463156905646,217.71268935490392,193.90021839523274,211.6630785448886,175.3955265057742
labeled-data,yellow01-train-2022-06-04-18.56.16,img4210.png,323.7874488602329,168.4162585152478,324.1299427061465,179.3760615844829,326.1849057816281,193.07581542102676,323.44495501431936,209.1730261789658,311.1843383981173,224.58524924507768,292.37023081843205,231.91594368263827,272.4133719731934,233.4900892388312,254.6036919856864,229.03766924195443,240.9039381491425,220.8178169400281,228.27777374146444,207.0950091579217,220.0118135484131,188.62339542415,216.24438124336353,169.7862338989022
labeled-data,yellow01-train-2022-06-04-18.56.16,img4215.png,323.6621760676378,168.50553245991324,323.6621760676378,178.2925029446052,325.68706651274647,191.4542908378116,322.046934725382,208.1660013158807,311.1753516561343,224.8649831821048,293.96378287271057,231.95209973998516,273.0399149399209,233.30202670339094,252.79101048883408,227.22735536806493,239.62922259562765,218.45283010592732,228.49232514752993,204.27859699016656,220.73024510794664,185.71710124333703,218.36787292198653,168.50553245991327
labeled-data,yellow01-train-2022-06-04-18.56.16,img4220.png,323.414822716029,168.86608539770904,323.73392673831927,178.43920606641592,326.2867589166411,191.52247098031532,322.77661467144856,208.11588013940724,310.0124537798394,225.02839332078938,292.4617325538768,232.68688985575488,272.35817914959233,233.32509790033532,251.93417821077423,226.62324167611882,239.49046485369874,217.36989678582387,229.2791361404114,203.32931980505379,223.21615971689704,185.7785985790912,220.34422351628498,164.39862908564584
labeled-data,yellow01-train-2022-06-04-18.56.16,img4225.png,323.8082132954904,167.7632217998335,324.13734152790494,178.29532523709844,325.7829826899776,192.77696746333777,322.4917003658323,208.9042508516497,309.07494949334404,225.67041404066381,291.22451828645194,232.93061181791035,271.1476961091657,232.2723553530813,252.65838510157138,226.31898217342945,238.56400110012726,215.8159437323548,229.34841059252042,201.33430150611554,223.7532306414734,181.91573579365829,224.08235887388793,163.81368301085917
labeled-data,yellow01-train-2022-06-04-18.56.16,img4235.png,323.4111820941274,169.79588776624732,323.9046719135966,179.73393058248016,325.27257153725856,193.60681751757997,321.7840195875498,207.87768604411522,310.54743650191483,225.2351377590986,291.84052780593294,232.78937326630648,271.889714613431,232.5721128667024,254.23377670487096,226.57290133916152,240.1722893080523,215.32324381663966,229.504319804705,199.22742681799332,225.55816459122593,178.5015608184077,226.88634265801855,160.9004856974928
labeled-data,yellow01-train-2022-06-04-18.56.16,img4240.png,323.98563768422053,168.80784037277238,323.8341791845389,179.41390811654236,325.6172383608396,192.9705457600786,321.47442937183854,209.13112126052803,310.11497156931006,224.2382957100856,290.77030736639546,231.8573995143865,271.14605751198474,231.63264037839136,253.68108446955145,224.63684826120976,239.50889837318013,213.4006603834414,230.57373135296186,198.16826478929903,229.10816085718756,176.74638407742438,230.76154224733176,160.35619221392537
labeled-data,yellow01-train-2022-06-04-18.56.16,img4245.png,323.96412556367375,169.3386553035689,324.6023336082542,179.230879994566,325.5596456751249,191.35683284159472,322.36826957416173,207.31304159028875,310.23996558070695,225.18286683854157,290.45753146707796,231.5636037721027,271.3119618857859,231.5639396501636,252.80392859295262,225.181859204359,238.4432399557097,212.09657902209443,230.46664703263656,196.14238554176558,229.19023094347565,176.35894379395396,230.46664703263656,159.12732659028157
labeled-data,yellow01-train-2022-06-04-18.56.16,img4250.png,323.52228463527825,169.69834066984566,323.52228463527825,178.53969399947863,325.1010977298556,190.5386735182662,322.2592341596164,207.2740923207857,309.94449202191333,224.96783082435846,291.6302601248166,231.90357659619178,270.47416465748057,231.5878139772763,252.15993276038375,224.0095111233052,238.58214014701883,211.06324374777125,230.05654943630137,194.01206232633626,230.05654943630137,172.8559668590003,232.89841300654052,157.6993611510581
labeled-data,yellow01-train-2022-06-04-18.56.16,img4255.png,323.9433014604988,168.83797464846046,324.2657468861638,179.47867369540532,326.2004194401537,191.08670901934516,322.6535197578388,206.56408945126498,308.78836645424394,224.94347871416971,291.0538680426692,232.03727807879966,271.06225165143945,231.06994180180465,251.7155261115397,223.97614243717476,239.14015451060487,211.0783254105749,231.07901886897997,192.69893614767014,230.75657344331495,173.0297651821054,233.01369142296994,158.19727560151557
labeled-data,yellow01-train-2022-06-04-18.56.16,img4260.png,323.76713193435603,169.13585240581247,323.76713193435603,179.76819794432043,326.35337814642554,193.27415038512783,322.61768917343625,206.78010282593522,309.84550196283413,224.6927032505552,291.00801324814233,232.00368514592805,269.7433221711264,230.63104011502062,252.82112065768084,223.1917413791632,239.28308900675228,209.94107041846462,232.16323017124597,192.98678969489788,232.0990717510037,173.15890206903168,236.1221214142229,157.6414247966147
labeled-data,yellow01-train-2022-06-04-18.56.16,img4275.png,323.77909535179595,169.04612498497482,323.77909535179595,178.31851934995268,326.2517338491234,191.91803108525357,322.23369629096635,207.99018131788185,310.47830334047586,224.03125128595468,290.6971953618564,230.8310071536051,269.6901282227584,229.6257681694969,253.61797799013013,221.2806132410168,239.70938644266334,207.99018131788185,232.60055076284698,190.99079164875576,234.14594982367663,171.20968367013631,239.09122681833148,154.8284536253421
labeled-data,yellow01-train-2022-06-04-18.56.16,img4290.png,324.4137829892495,168.9677881695701,324.4137829892495,179.36289406846961,325.6367366244142,192.20390723769844,321.6073313438893,208.49025185298956,309.9618688267053,224.3338431438903,291.0334904647732,230.72694674538485,270.2980846332139,229.80973151901136,251.9537801057441,220.94331766406765,240.0299821628888,207.18508926846536,234.5266908046479,189.45226155857796,236.666859666186,167.74483453440547,242.78162784200924,153.37512932122084
labeled-data,yellow01-train-2022-06-04-18.56.16,img4305.png,323.658148483213,168.92303723151525,324.26962530079527,179.0124047216236,325.49257893595995,190.9362026644789,320.82429385473296,208.45920240649465,309.5941816788195,224.26168922271557,290.6384003337675,230.68219580732998,269.5698531102971,229.15350376337418,252.72683764366337,220.59282831722163,240.19156288322574,205.00016946887237,235.6054867513583,186.35012653261148,238.0513940216876,166.1713915523948,244.471900606302,152.71890156558365
labeled-data,yellow01-train-2022-06-04-18.56.16,img4315.png,323.69579893909645,168.77527798756637,324.011561558012,179.82696964960755,325.5903746525893,192.7732370251415,321.47075148094575,208.2639917591773,309.48648108790064,223.71797367885682,288.96191085839564,230.03322605716605,269.0504794595433,228.4507356811531,251.70192182637106,218.98153439512487,239.7029423075835,204.4564539250136,235.5980282616825,185.82645940900133,238.4398918319216,165.9334144173272,246.01819468589275,152.03985918504685
labeled-data,yellow01-train-2022-06-04-18.56.16,img4370.png,323.785718490628,169.09900030666387,323.785718490628,179.40555901613206,325.44806666957453,192.70434444770393,321.5105499818558,207.66547805822225,308.8245848801097,223.95649021189777,288.2766161383644,230.2734132918944,268.5957589496049,227.61365620558,251.97227716014004,218.30450640347973,240.66830954330396,201.6810246140149,237.34361318541102,183.39519464560362,243.66053626540764,161.45219868351006,250.30992898119356,150.48070070246328
labeled-data,yellow01-train-2022-06-04-18.56.16,img4390.png,324.15025963202345,169.03357920866102,324.15025963202345,178.3260219938875,325.5269178224273,193.12509754072966,322.0852723464176,207.5800085399708,308.737028931729,223.75574227721688,289.38964032432443,229.60653958643354,267.7072738254627,227.54155230082768,251.8757046358176,217.21661587279826,240.51827456498523,201.38504668315318,238.10912273177837,182.11183201749827,244.30408458859603,160.7736300662375,252.21986918341858,149.41619999540515
labeled-data,yellow01-train-2022-06-04-18.56.16,img4430.png,324.46894597889184,170.07767229460774,324.10807441441705,178.37771827752846,325.9124322367911,192.81258085652104,322.3037165920429,208.28862646481429,310.4778182926215,223.56952716512768,290.26901068203193,230.0652153256743,268.8118617215229,228.17799417505282,253.01637621287864,217.7127188052832,241.46848614968457,201.47349840391658,238.58151363388606,182.70817705122624,245.0772017944327,160.69501161826258,254.45986247077786,149.14712155506854
labeled-data,yellow01-train-2022-06-04-18.56.16,img4450.png,323.7485752120425,168.5838167675506,323.41109347119107,177.69582377053962,326.1109473980026,191.87005688630038,321.0667631257313,207.41225880596727,309.5451710630531,222.91837704463344,289.7143488047315,230.45544293132355,268.0863463570103,226.9389869016222,253.55237311494164,217.5186691910103,241.4322014775182,200.98206388928944,238.703176517478,179.38323247479687,246.1277748162098,160.14677324626442,255.91474530090176,148.67239405731524
labeled-data,yellow01-train-2022-06-04-18.56.16,img4510.png,323.69514259200497,169.1802513031547,324.06179536608505,179.49015141599767,324.94482745416775,192.92426368424756,322.13303651430147,206.98321838357887,308.3865030305109,224.79122766939852,290.0078828721492,230.30634643205232,269.1169248537664,227.3990605108028,252.77552666426703,215.41859120317764,241.528362904802,199.79753042614288,239.34141439601714,181.36467870924184,247.46436600007524,161.05729969909663,256.52458125075543,148.8728722930095
labeled-data,yellow01-train-2022-06-04-18.56.16,img4590.png,323.2986194468798,169.02964828626222,323.9802657353322,178.91351946882241,326.3660277449157,192.2056220936447,321.9611564998288,207.51683395397052,308.2507418412187,223.9280041365364,288.1938355915798,230.01116147290054,267.40362379378075,226.62875966049228,251.98909341403956,215.93409404021043,242.2343703807487,199.99289515113998,240.13777225568367,180.61763518995346,246.87674625064645,159.1974363634097,256.8381063227681,147.55779020001077
labeled-data,yellow01-train-2022-06-04-18.56.16,img4610.png,324.0153803047259,169.94502216070455,324.0153803047259,179.21741652568244,325.56077936555556,192.81692826098327,321.5427418073985,207.034599620616,307.94323007209766,223.41582966541023,288.1621220934782,229.9065057208947,267.1659098687903,225.96725612724708,253.1209573949,216.19184806176563,242.1092300807548,200.2348437529656,239.63659158342736,179.83557615001428,247.6726666997415,160.05446817139483,257.8723005012172,147.6912756847577
labeled-data,yellow01-train-2022-06-04-18.56.16,img4650.png,324.38502305305957,169.689607673454,324.38502305305957,178.81163888656738,324.38502305305957,193.14625936431693,321.4529415917017,207.15509301302671,309.07304208819073,223.44443446501487,288.5484718586856,228.6570237296511,267.69811480014084,224.74758178117395,252.71192066431172,213.34504276478225,242.32760808007964,195.42676716759527,242.93831579311887,173.92483645097093,252.8742437131903,155.51845097586562,266.069180654942,145.58138232451157
labeled-data,yellow01-train-2022-06-04-18.56.16,img4660.png,324.25732531930873,169.79281762565006,324.25732531930873,179.53454096617133,326.13073365402437,194.53786542962246,321.49806247203475,208.60180942809473,307.5786385450977,223.84332437981678,287.32977074444284,228.62586822858376,267.12907630096635,224.40802317785253,251.83938799206587,211.98732591868793,241.81932969895828,194.01063479828105,243.8131714266199,171.88835866291055,252.8938492547486,155.05177032905917,267.3378275154061,144.68914594046075
labeled-data,yellow01-train-2022-06-04-18.56.16,img4670.png,323.8090784802928,168.9416166276373,323.8090784802928,179.46703725815271,324.5107731889938,194.20262614087432,321.35314699983917,209.63990973229693,307.31925282581864,223.25973487304879,287.97523207735173,228.88909796238653,268.0243491385611,224.726345969369,252.93791290148903,213.49923063015257,243.46503433402512,194.2026261408743,244.16672904272616,173.8534795885445,255.64985921791583,154.2376385843748,269.4277385559632,145.4348438861529
labeled-data,yellow01-train-2022-06-04-18.56.16,img4680.png,324.2163418505512,169.861293752283,324.2163418505512,179.33417231974687,325.4793923262131,193.85925278985815,320.74295304248113,206.48975754647662,306.58452534644994,222.79721173182355,287.42478590293587,228.21606640855106,266.4317825890216,223.5918291230762,250.95941426216393,210.9104342112931,243.6968740271083,192.59620231419626,245.27568712168562,172.0716320846912,256.9589040215577,154.38892542542533,270.10873201775007,145.2826996320415
labeled-data,yellow01-train-2022-06-04-18.56.16,img4730.png,323.49808816236566,169.30278994608767,324.1626237148555,179.93535878592476,326.1562303723249,193.22606983572112,321.1378287308161,206.61993587902293,307.54923490261,223.13016969776294,286.94863277542566,227.78191856519166,267.17290898780027,222.06459637335792,252.0605162697102,210.1717264242115,244.1204746376675,191.23246317825163,245.41516074481206,168.97052216984275,260.03494289958803,152.3571333575973,272.99338617313947,145.0472422802093
labeled-data,yellow01-train-2022-06-04-18.56.16,img4835.png,324.3844866224133,170.6271341463934,323.7318177762179,179.76449799312837,326.38281151198174,193.22484604209797,321.4474768145342,205.2185829947473,307.0887621982363,222.51430741892426,288.40706337970386,227.08298934229174,267.6022970034172,221.53530414963123,250.9592414254356,209.13459607191945,243.77988411728666,190.2071995322541,246.3905595020681,168.995462030905,260.42293969526827,151.04706876053268,274.16930381635314,144.15372752449906
labeled-data,yellow01-train-2022-06-04-18.56.16,img4910.png,324.16932353163486,170.72839031475172,324.16932353163486,180.66071184624602,325.19680506937567,193.3329841450491,320.03523845250527,208.59598479057902,306.70213739004146,222.10246720179123,287.52248201888005,226.55488719866798,266.48540384915185,221.32084379729818,252.22145696161306,209.3818770466552,244.71075127968044,191.2780210695675,247.1082082010756,169.35841493109731,261.8354435753603,152.23372263541748,276.24434403189775,145.04135187123194
labeled-data,yellow01-train-2022-06-04-18.56.16,img5170.png,324.52190125559014,170.98213887374814,323.76340268951805,181.601118798757,326.0388983877342,194.90003672293003,321.1086577082658,206.6315714791351,305.93868638682454,223.31853993272045,283.94222797073473,225.9732849139727,264.6005145358971,218.00904997021604,252.84378676178017,203.97682649788288,246.77579823320366,183.11811593090113,251.32678962963604,165.29339962820765,266.1175116680413,151.2611761558745,283.1837294046627,144.43468906122592
labeled-data,yellow01-train-2022-06-04-18.56.16,img5190.png,324.2339140522274,170.40049720822745,324.2339140522274,179.87337577569133,325.98815082398005,191.8021858236088,320.0237458000213,206.18692735197985,306.3248935606217,221.25755816932238,285.65651049340045,225.13268448690758,265.6424058756917,218.7700158494097,252.31020641037213,203.02930116282522,247.39834344946496,183.38184931919645,251.9593590560216,165.13778689296976,267.0457952930937,151.45474007329972,283.9022737216479,144.39037672710083
labeled-data,yellow01-train-2022-06-04-18.56.16,img5290.png,324.1352422789731,170.3743139687899,324.1352422789731,179.2189657269282,325.8890845684569,194.21331179331386,319.3727374861295,207.58618487174334,304.7450441938238,222.10798272282693,283.31377262602723,224.46276125894332,265.62446910975063,217.6591829834523,251.33695473121952,201.72372175665947,246.94110271245586,182.6207548646737,252.0173125587686,163.23055677952436,267.6655425923979,150.98411588364056,286.3753828499981,144.86089543569867
labeled-data,yellow01-train-2022-06-04-18.56.16,img5580.png,324.74467142522747,170.3278049778094,324.41387249112563,179.25937619856103,325.73706822753326,192.82213249673947,319.7826874136988,206.3848887949179,306.51487620964417,221.82487717777337,285.3795982670998,225.57122697282887,265.5316622209851,218.84768677085617,252.29970485690856,204.73089412440834,246.67612297717605,184.55215914419165,251.30730805460283,163.71182629577115,264.87006435278124,151.47226573400036,283.7256035965903,143.20229238145254
labeled-data,yellow01-train-2022-06-04-18.56.16,img5600.png,324.06445716679286,169.39367270349283,324.06445716679286,179.23410564218105,325.6516237698071,193.83603838991195,320.25525731955867,208.12053781704003,306.6056245336363,223.67477052657947,286.2898920150542,227.1665370532108,266.51058723072333,222.20815943025926,251.68966006934397,208.07131836356282,245.0727797901614,189.07453858086927,245.97586029849276,169.39367270349283,257.720893160798,153.7681039407366,274.227425832146,143.36414041405948
labeled-data,yellow01-train-2022-06-04-18.56.16,img5620.png,324.07788244820927,168.75787524277555,324.07788244820927,178.11380469212259,325.414443798116,194.1525408910032,320.73647907344247,206.84987371511704,307.0042128002952,223.190237814871,287.9907260007279,227.56657463867117,269.2788671020338,224.22517126390437,252.57185022819982,213.19854012717394,242.88178044137612,197.82808460324668,242.4826152306927,175.4081695557058,250.96617341402316,157.0629634310918,265.2691830523137,146.03633229436136
labeled-data,yellow01-train-2022-06-04-18.56.16,img5630.png,323.6837758537391,169.66106134840842,324.358739335442,180.12299531480326,325.7086662988478,194.63471017141546,321.6588854086304,206.4465711012161,308.15961577457256,222.98317640293698,289.1147831207485,229.79115328642314,269.511671118136,226.66630451907426,252.81261027493528,215.2210963633537,242.01319456768897,198.00952757992994,241.33823108598608,179.11055009224893,248.42534764386647,159.53660912286503,260.2663796068957,147.0497847113615
labeled-data,yellow01-train-2022-06-04-18.56.16,img5640.png,323.4541438735999,170.5501479251581,324.1524971789262,179.97791754706262,326.2650332163218,193.92750753217086,322.05743726294736,207.21369645478677,309.48707776707465,223.974175782617,290.28236187060253,229.5610022252271,268.63340940548846,227.4659423092483,251.89040619907513,216.97316660793751,241.7468071504274,201.92361830058903,238.27251674521307,181.40957640054899,244.54022037173246,162.51908491390608,253.6013372195569,150.29790207069655
labeled-data,yellow01-train-2022-06-04-18.56.16,img5650.png,324.85968133602864,170.32914034580094,324.48377345636743,180.1027452169938,325.9688947638501,192.50770524581554,322.2283261783998,206.0403889136211,309.4474582699168,223.33215137803927,290.66131939243473,230.4836561971845,271.1048545444678,228.59486169329696,254.56490783937215,219.57307258142663,241.40813205122788,205.66448103395982,235.7695138563089,184.98954765259026,240.65631629190534,165.06643003054322,248.92628964445316,151.15783848307643
labeled-data,yellow01-train-2022-06-04-18.56.16,img5660.png,323.7493807289275,171.8329484814815,324.4477340342538,179.51483484007036,325.49526399224317,192.08519433594307,322.352674118275,205.70308378980513,310.13149127506546,223.86026972828793,290.57759872593016,231.5421560868768,271.02370617679486,230.14544947622426,253.56487354363833,222.11438646497226,240.99451404776565,209.54402696909958,233.3126276891768,191.73601768327993,235.40768760515556,171.13459517615524,241.6928673530919,155.7708224589775
labeled-data,yellow01-train-2022-06-04-18.56.16,img5670.png,323.33776160069846,170.73360171065795,324.0595047296481,179.03364769357867,325.5029909875474,191.66415245019718,322.26092811687926,207.20475456103514,309.613079731445,224.13681204332522,292.30280705586443,231.36002454242671,272.09399944527485,232.08176767137633,254.77216435048376,224.86433638188007,239.6213398521468,211.15121693183713,232.03725578857046,192.75832956283207,232.03725578857046,173.25970266198163,236.72858612674304,157.38135382508983
labeled-data,yellow01-train-2022-06-04-18.56.16,img5690.png,323.81230054783276,168.82171514096714,324.17651351568236,178.65546527290584,325.9975783549303,192.87440985642235,322.71722183805355,206.34784986062638,311.0599670606365,223.45122051217385,293.2159714422375,231.82811877271416,273.1842582105105,232.5516650959524,254.2476236885628,227.4600029647497,237.85804013533166,215.4409750257135,228.3933825837035,203.79103966698787,223.65861400165895,184.4853125647296,222.92530845349884,165.54379843032092
labeled-data,yellow01-train-2022-06-04-18.56.16,img5696.png,323.6621760676378,169.33843691899122,324.3371395493407,177.43799869942592,324.67462129019214,191.94971355603812,321.9747673633806,205.78646493094743,311.1753516561343,225.3604059003313,293.6263011318591,232.11004071736022,274.7273236441781,234.8098946441718,254.81590093394274,229.7476685314001,239.9667043364791,220.9731432692625,228.49232514752993,206.46142841265032,221.74269033050098,187.5624509249693,219.38031814454087,169.67591865984267
